OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
SGT;CAT_CONTRATO_AUDITORIA;97;N;19;VLR_DIARIA;NUMBER;22;Y;2;3;2;13;NO;VALOR DA DIARIA; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;20;VLR_HORAEXTRA_DI_DF;NUMBER;22;Y;2;3;2;13;NO;VLR_HORAEXTRA_DI_DF; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;21;VLR_HORAEXTRA_DI_DU;NUMBER;22;Y;2;3;3;13;NO;VLR_HORAEXTRA_DI_DU; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;22;VLR_HORAEXTRA_DSR_DF;NUMBER;22;Y;2;2;1;13;NO;VLR_HORAEXTRA_DSR_DF; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;23;VLR_HORAEXTRA_DSR_DU;NUMBER;22;Y;2;2;1;13;NO;VLR_HORAEXTRA_DSR_DU; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;24;VLR_HORAEXTRA_NOT_DF;NUMBER;22;Y;2;3;2;13;NO;VLR_HORAEXTRA_NOT_DF; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;25;VLR_HORAEXTRA_NOT_DU;NUMBER;22;Y;2;3;4;13;NO;VLR_HORAEXTRA_NOT_DU; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;26;VLR_SOBREAVISO;NUMBER;22;Y;2;3;2;13;NO;VLR_SOBREAVISO; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;27;VLR_VALE_LANCHE;NUMBER;22;Y;2;4;2;13;NO;VLR_VALE_LANCHE; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;28;SEQ_CATEGORIA;NUMBER;22;Y;0;0;0;97;NO;SEQ_CATEGORIA; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;29;NUM_HORAS_JORNADA;NUMBER;22;Y;0;4;5;13;NO;N�mero de horas de jornada de trabalho; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;30;VLR_VALE_ALIMENTACAO_DIARIO;NUMBER;22;Y;2;4;9;13;NO;; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;31;ADI_NOTURNO;VARCHAR2;8;Y;;4;1;15;NO;Adicional noturno; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;32;VLR_OUTRAS_VANTAGENS;NUMBER;22;Y;2;2;2;13;NO;Valor referente �s outras vantagens; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;33;VLR_TAXASINDICAL_ADI_NOT;NUMBER;22;Y;2;2;1;13;NO;Valor da taxa sindical do adicional noturno; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;34;VLR_PERCENTUAL_RETENCAO;NUMBER;22;Y;2;2;1;13;NO;Valor do Percentual de Reten��o; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;35;VLR_ADICIONAL_PERICULOSIDADE;NUMBER;22;Y;2;3;6;13;NO;Valor do Adicional de Periculosidade; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;36;VLR_VALE_TRANSPORTE_DIARIO;NUMBER;22;Y;2;4;8;13;NO;; (: )
SGT;CAT_CONTRATO_AUDITORIA;97;N;37;VLR_CUSTO_CATEGORIA;NUMBER;22;Y;2;2;13;71;NO;Descri��o do custo da categoria; (: )
SGT;CATEGORIA;9;N;1;SEQ_CATEGORIA;NUMBER;22;N;0;4;9;0;NO;Sequencial da tabela Categoria;PK_CATEGORIA (PRIMARY KEY: ENABLED)- SYS_C00120972 (C: ENABLED)
SGT;CATEGORIA;9;N;2;NOM_CATEGORIA;VARCHAR2;255;Y;;14;9;0;NO;Nome da categoria; (: )
SGT;CATEGORIA;9;N;3;COD_CATEGORIA;NUMBER;22;Y;0;4;9;0;NO;Codigo da Categoria; (: )
SGT;CATEGORIA_AUDITORIA;23;N;1;SEQ_CATEGORIA;NUMBER;22;Y;0;4;10;0;NO;Sequencial da tabela Categoria; (: )
SGT;CATEGORIA_AUDITORIA;23;N;2;NOM_CATEGORIA;VARCHAR2;255;Y;;14;10;1;NO;Nome da categoria; (: )
SGT;CATEGORIA_AUDITORIA;23;N;3;SEQ_REVISAO;NUMBER;22;N;0;4;23;0;NO;REV;CATEGORIA_AUDITORIA_PK (PRIMARY KEY: DISABLED)- SYS_C0069268 (C: ENABLED)
SGT;CATEGORIA_AUDITORIA;23;N;4;COD_REVISAO;NUMBER;22;Y;0;3;3;0;NO;REVTYPE; (: )
SGT;CATEGORIA_AUDITORIA;23;N;5;COD_CATEGORIA;NUMBER;22;Y;0;4;10;1;NO;Codigo da Categoria; (: )
SGT;CATEGORIA_CONTRATO;7;N;1;SEQ_CATEGORIA_CONTRATO;NUMBER;22;N;0;4;7;0;NO;Sequencial da Categoria do Contrato;PK_CATEGORIA_CONTRATO (PRIMARY KEY: ENABLED)- SYS_C00108094 (C: ENABLED)
SGT;CATEGORIA_CONTRATO;7;N;2;SEQ_CONTRATO;NUMBER;22;Y;0;4;4;0;NO;Sequencial do Contrato;FK_CON_R_CAT_CON (FOREIGN KEY: DISABLED)
SGT;CATEGORIA_CONTRATO;7;N;3;SEQ_CAT_CATEGORIA;NUMBER;22;Y;0;4;6;0;NO;Sequencial da tabela Categoria;FK_CAT_R_CAT_CON (FOREIGN KEY: ENABLED)
SGT;CATEGORIA_CONTRATO;7;N;4;NUM_VAGAS;NUMBER;22;Y;0;3;3;0;NO;N�mero de vagas do contrato; (: )
SGT;CATEGORIA_CONTRATO;7;N;5;NUM_VAGAS_AUTORIZADAS;NUMBER;22;Y;0;3;2;0;NO;N�mero de vagas autorizadas pela a Seplag.; (: )
SGT;CATEGORIA_CONTRATO;7;N;6;QTD_CARGO;NUMBER;22;Y;0;3;2;0;NO;QUANTIDAD DO CARGO; (: )
SGT;CATEGORIA_CONTRATO;7;N;7;VLR_SALARIO;NUMBER;22;Y;2;4;4;0;NO;VALOR DO SALARIO; (: )
SGT;CATEGORIA_CONTRATO;7;N;8;VLR_ENCARGOS;NUMBER;22;Y;4;3;2;0;NO;VALOR DOS ENCARGOS; (: )
SGT;CATEGORIA_CONTRATO;7;N;9;VLR_VALE_ALIMENTACAO_MENSAL;NUMBER;22;Y;2;4;3;0;NO;VALOR DO VALE ALIMENTACAO; (: )
SGT;CATEGORIA_CONTRATO;7;N;10;VLR_VALE_TRANSPORTE_MENSAL;NUMBER;22;Y;2;4;5;0;NO;VALOR DO VALE TRANSPORTE; (: )
SGT;CATEGORIA_CONTRATO;7;N;11;VLR_CESTA_BASICA;NUMBER;22;Y;2;5;4;0;NO;VALOR DA CESTA BASICA; (: )
SGT;CATEGORIA_CONTRATO;7;N;12;VLR_PLANO_SAUDE;NUMBER;22;Y;2;4;4;0;NO;VALOR DO PLANO DE SAUDE; (: )
SGT;CATEGORIA_CONTRATO;7;N;13;VLR_FARDA;NUMBER;22;Y;2;3;3;0;NO;VALOR DA FARDA; (: )
SGT;CATEGORIA_CONTRATO;7;N;14;VLR_TAXA_ADMINISTRATIVA;NUMBER;22;Y;2;4;3;0;NO;VALOR DA TAXA ADMINISTRATIVA; (: )
SGT;CATEGORIA_CONTRATO;7;N;15;VLR_TRIBUTOS;NUMBER;22;Y;2;4;3;0;NO;VALOR DOS TRIBUTOS; (: )
SGT;CATEGORIA_CONTRATO;7;N;16;VLR_ADICIONAL_NOTURNO;NUMBER;22;Y;2;3;3;0;NO;VALOR DO ADICIONAL NOTURNO; (: )
SGT;CATEGORIA_CONTRATO;7;N;17;VLR_DIARIA;NUMBER;22;Y;2;3;3;0;NO;VALOR DA DIARIA; (: )
SGT;CATEGORIA_CONTRATO;7;N;18;VLR_HORAEXTRA_DI_DF;NUMBER;22;Y;2;3;2;0;NO;VLR_HORAEXTRA_DI_DF; (: )
SGT;CATEGORIA_CONTRATO;7;N;19;VLR_HORAEXTRA_DI_DU;NUMBER;22;Y;2;3;2;0;NO;VLR_HORAEXTRA_DI_DU; (: )
SGT;CATEGORIA_CONTRATO;7;N;20;VLR_HORAEXTRA_DSR_DF;NUMBER;22;Y;2;2;1;0;NO;VLR_HORAEXTRA_DSR_DF; (: )
SGT;CATEGORIA_CONTRATO;7;N;21;VLR_HORAEXTRA_DSR_DU;NUMBER;22;Y;2;2;1;0;NO;VLR_HORAEXTRA_DSR_DU; (: )
SGT;CATEGORIA_CONTRATO;7;N;22;VLR_HORAEXTRA_NOT_DF;NUMBER;22;Y;2;3;2;0;NO;VLR_HORAEXTRA_NOT_DF; (: )
SGT;CATEGORIA_CONTRATO;7;N;23;VLR_HORAEXTRA_NOT_DU;NUMBER;22;Y;2;3;3;0;NO;VLR_HORAEXTRA_NOT_DU; (: )
SGT;CATEGORIA_CONTRATO;7;N;24;VLR_SOBREAVISO;NUMBER;22;Y;2;3;3;0;NO;VLR_SOBREAVISO; (: )
SGT;CATEGORIA_CONTRATO;7;N;25;VLR_VALE_LANCHE;NUMBER;22;Y;2;4;3;0;NO;VLR_VALE_LANCHE; (: )
SGT;CATEGORIA_CONTRATO;7;N;26;SEQ_CATEGORIA;NUMBER;22;Y;0;0;0;7;NO;SEQ_CATEGORIA; (: )
SGT;CATEGORIA_CONTRATO;7;N;27;NUM_HORAS_JORNADA;NUMBER;22;Y;0;4;3;0;NO;Quantidade de horas da jornada de trabalho; (: )
SGT;CATEGORIA_CONTRATO;7;N;28;VLR_VALE_ALIMENTACAO_DIARIO;NUMBER;22;Y;2;4;4;0;NO;; (: )
SGT;CATEGORIA_CONTRATO;7;N;29;VLR_VALE_TRANSPORTE_DIARIO;NUMBER;22;Y;2;4;4;0;NO;; (: )
SGT;CATEGORIA_CONTRATO;7;N;30;ADI_NOTURNO;VARCHAR2;8;Y;;4;1;1;NO;Adicional noturno; (: )
SGT;CATEGORIA_CONTRATO;7;N;31;VLR_OUTRAS_VANTAGENS;NUMBER;22;Y;2;3;2;0;NO;Valor referente �s outras vantagens; (: )
SGT;CATEGORIA_CONTRATO;7;N;32;VLR_TAXASINDICAL_ADI_NOT;NUMBER;22;Y;2;2;1;0;NO;Valor da taxa sindical do adicional noturno; (: )
SGT;CATEGORIA_CONTRATO;7;N;33;VLR_PERCENTUAL_RETENCAO;NUMBER;22;Y;2;2;1;0;NO;Valor do Percentual de Reten��o; (: )
SGT;CATEGORIA_CONTRATO;7;N;34;VLR_ADICIONAL_PERICULOSIDADE;NUMBER;22;Y;2;3;2;0;NO;Valor do Adicional de Periculosidade; (: )
SGT;CATEGORIA_CONTRATO;7;N;35;VALOR;NUMBER;22;Y;2;0;0;7;NO;; (: )
SGT;CATEGORIA_CONTRATO;7;N;36;VLR_CUSTO_CATEGORIA;NUMBER;22;Y;2;4;5;0;NO;Descri��o do custo da categoria; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;1;SEQ_CATEGORIA_CONTRATO;NUMBER;22;Y;0;0;0;0;NO;Sequencial da Categoria do Contrato; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;2;SEQ_CONTRATO;NUMBER;22;Y;0;0;0;0;NO;Sequencial do Contrato; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;3;SEQ_CAT_CATEGORIA;NUMBER;22;Y;0;0;0;0;NO;Sequencial da tabela Categoria; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;4;NUM_VAGAS;NUMBER;22;Y;0;0;0;0;NO;N�mero de vagas do contrato; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;5;NUM_VAGAS_AUTORIZADAS;NUMBER;22;Y;0;0;0;0;NO;N�mero de vagas autorizadas pela a Seplag.; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;6;QTD_CARGO;NUMBER;22;Y;0;0;0;0;NO;QUANTIDAD DO CARGO; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;7;VLR_SALARIO;NUMBER;22;Y;2;0;0;0;NO;VALOR DO SALARIO; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;8;VLR_ENCARGOS;NUMBER;22;Y;2;0;0;0;NO;VALOR DOS ENCARGOS; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;9;VLR_VALE_ALIMENTACAO_MENSAL;NUMBER;22;Y;2;0;0;0;NO;VALOR DO VALE ALIMENTACAO; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;10;VLR_VALE_TRANSPORTE_MENSAL;NUMBER;22;Y;2;0;0;0;NO;VALOR DO VALE TRANSPORTE; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;11;VLR_CESTA_BASICA;NUMBER;22;Y;2;0;0;0;NO;VALOR DA CESTA BASICA; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;12;VLR_PLANO_SAUDE;NUMBER;22;Y;2;0;0;0;NO;VALOR DO PLANO DE SAUDE; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;13;VLR_FARDA;NUMBER;22;Y;2;0;0;0;NO;VALOR DA FARDA; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;14;VLR_TAXA_ADMINISTRATIVA;NUMBER;22;Y;2;0;0;0;NO;VALOR DA TAXA ADMINISTRATIVA; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;15;VLR_TRIBUTOS;NUMBER;22;Y;2;0;0;0;NO;VALOR DOS TRIBUTOS; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;16;VLR_ADICIONAL_NOTURNO;NUMBER;22;Y;2;0;0;0;NO;VALOR DO ADICIONAL NOTURNO; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;17;SEQ_REVISAO;NUMBER;22;N;0;0;0;0;NO;REV;PK_CATEGORIA_CONTRATO_AUDITORI (PRIMARY KEY: ENABLED)- SYS_C0095639 (C: ENABLED)
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;18;COD_REVISAO;NUMBER;22;Y;0;0;0;0;NO;REVTYPE; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;19;VLR_DIARIA;NUMBER;22;Y;2;0;0;0;NO;VALOR DA DIARIA; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;20;VLR_HORAEXTRA_DI_DF;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_DI_DF; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;21;VLR_HORAEXTRA_DI_DU;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_DI_DU; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;22;VLR_HORAEXTRA_DSR_DF;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_DSR_DF; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;23;VLR_HORAEXTRA_DSR_DU;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_DSR_DU; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;24;VLR_HORAEXTRA_NOT_DF;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_NOT_DF; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;25;VLR_HORAEXTRA_NOT_DU;NUMBER;22;Y;2;0;0;0;NO;VLR_HORAEXTRA_NOT_DU; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;26;VLR_SOBREAVISO;NUMBER;22;Y;2;0;0;0;NO;VLR_SOBREAVISO; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;27;VLR_VALE_LANCHE;NUMBER;22;Y;2;0;0;0;NO;VLR_VALE_LANCHE; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;28;SEQ_CATEGORIA;NUMBER;22;Y;0;0;0;0;NO;SEQ_CATEGORIA; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;29;NUM_HORAS_JORNADA;NUMBER;22;Y;0;0;0;0;NO;N�mero de horas de jornada de trabalho; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;30;VLR_VALE_ALIMENTACAO_DIARIO;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;31;VLR_VALE_TRANSPORTE_DIARIO;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;32;ADI_NOTURNO;VARCHAR2;8;Y;;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;33;VLR_OUTRAS_VANTAGENS;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;34;VLR_TAXA_SINDICAL_ADICIONAL_NO;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;35;VLR_PERCENTUAL_RETENCAO;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CATEGORIA_CONTRATO_AUDITORIA;0;N;36;VLR_ADICIONAL_PERICULOSIDADE;NUMBER;22;Y;2;0;0;0;NO;; (: )
SGT;CONTRATO;5;N;1;SEQ_CONTRATO;NUMBER;22;N;0;4;5;0;NO;Sequencial do Contrato;PK_CONTRATO (PRIMARY KEY: ENABLED)- SYS_C00105146 (C: ENABLED)
SGT;CONTRATO;5;N;2;SEQ_EMPRESA;NUMBER;22;Y;0;4;5;0;NO;Sequencial da Empresa;FK_EMP_R_CON (FOREIGN KEY: ENABLED)
SGT;CONTRATO;5;N;3;NOM_CONTRATO;VARCHAR2;15;Y;;9;5;0;NO;Nome do Contrato; (: )
SGT;CONTRATO;5;N;4;DAT_INICIO_VIGENCIA;DATE;7;Y;;8;5;0;NO;Data de inicio da vigencia do contrato; (: )
SGT;CONTRATO;5;N;5;DAT_FIM_VIGENCIA;DATE;7;Y;;8;5;0;NO;Data de fim da vigencia do contrato; (: )
SGT;CONTRATO;5;N;6;VLR_NORMAL;NUMBER;22;Y;2;4;4;0;NO;Valor Normal; (: )
SGT;CONTRATO;5;N;7;VLR_PROVISAO;NUMBER;22;Y;2;4;4;0;NO;Valor de Provis�o; (: )
SGT;CONTRATO;5;N;8;VLR_GLOBAL;NUMBER;22;Y;2;5;4;0;NO;Valor global; (: )
SGT;CONTRATO;5;N;9;VLR_RETENCAO;NUMBER;22;Y;2;4;4;0;NO;Valor de renten��o; (: )
SGT;CONTRATO;5;N;10;TXT_SIC;VARCHAR2;15;Y;;9;5;0;NO;Gerado pela SEPLAG; (: )
SGT;CONTRATO_ADITIVO;5;N;1;SEQ_CONTRATO_ADITIVO;NUMBER;22;N;0;4;5;0;NO;Sequence contratro do aditivo;PK_CONTRATO_ADITIVO (PRIMARY KEY: ENABLED)- SYS_C0071202 (C: ENABLED)
SGT;CONTRATO_ADITIVO;5;N;2;SEQ_CONTRATO;NUMBER;22;Y;0;4;4;0;NO;Sequencial do Contrato;FK_CON_R_CON_ADI (FOREIGN KEY: DISABLED)
SGT;CONTRATO_ADITIVO;5;N;3;SEQ_EMPRESA;NUMBER;22;Y;0;4;4;0;NO;Sequencial da Empresa; (: )
SGT;CONTRATO_ADITIVO;5;N;4;NOM_CONTRATO;VARCHAR2;15;Y;;9;4;0;NO;Nome do Contrato; (: )
SGT;CONTRATO_ADITIVO;5;N;5;DAT_INICIO_VIGENCIA;DATE;7;Y;;8;4;0;NO;Data de inicio da vigencia do contrato; (: )
SGT;CONTRATO_ADITIVO;5;N;6;DAT_FIM_VIGENCIA;DATE;7;Y;;8;5;0;NO;Data de fim da vigencia do contrato; (: )
SGT;CONTRATO_ADITIVO;5;N;7;VLR_NORMAL;NUMBER;22;Y;2;4;5;0;NO;Valor Normal; (: )
SGT;CONTRATO_ADITIVO;5;N;8;VLR_PROVISAO;NUMBER;22;Y;2;4;5;0;NO;Valor de Provis�o; (: )
SGT;CONTRATO_ADITIVO;5;N;9;VLR_GLOBAL;NUMBER;22;Y;2;4;5;0;NO;Valor global; (: )
SGT;CONTRATO_ADITIVO;5;N;10;VLR_RETENCAO;NUMBER;22;Y;2;3;3;0;NO;Valor de renten��o; (: )
SGT;CONTRATO_ADITIVO;5;N;11;NUM_ADITIVO;NUMBER;22;Y;0;3;2;0;NO;N�mero do aditivo; (: )
SGT;CONTRATO_ADITIVO;5;N;12;TIP_ADITIVO;VARCHAR2;45;Y;;18;2;0;NO;"1 Repactua��o | 2 Prorroga��o | 3 Altera��es Quantitativas 
| 4 Altera��es Qualitativas"; (: )
SGT;CONTRATO_ADITIVO;5;N;13;TXT_ADITIVO_VIGENTE;VARCHAR2;8;Y;;4;1;1;NO;Sim | ; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;1;SEQ_REVISAO;NUMBER;22;N;0;4;45;0;NO;REV;PK_CONTRATO_ADITIVO_AUDITORIA (PRIMARY KEY: DISABLED)- SYS_C00102779 (C: ENABLED)
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;2;COD_REVISAO;NUMBER;22;Y;0;3;3;0;NO;Tipo de revis�o; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;3;SEQ_CONTRATO_ADITIVO;NUMBER;22;Y;0;4;17;0;NO;; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;4;SEQ_CONTRATO;NUMBER;22;Y;0;4;5;12;NO;Sequencial do Contrato; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;5;SEQ_EMPRESA;NUMBER;22;Y;0;3;4;12;NO;Sequencial da Empresa; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;6;NOM_CONTRATO;VARCHAR2;15;Y;;7;4;12;NO;Nome do Contrato; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;7;DAT_INICIO_VIGENCIA;DATE;7;Y;;7;11;12;NO;Data de inicio da vigencia do contrato; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;8;DAT_FIM_VIGENCIA;DATE;7;Y;;7;13;12;NO;Data de fim da vigencia do contrato; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;9;VLR_NORMAL;NUMBER;22;Y;2;4;7;12;NO;Valor Normal; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;10;VLR_PROVISAO;NUMBER;22;Y;2;3;9;12;NO;Valor de Provis�o; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;11;VLR_GLOBAL;NUMBER;22;Y;2;4;10;12;NO;Valor global; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;12;VLR_RETENCAO;NUMBER;22;Y;2;3;4;12;NO;Valor de renten��o; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;13;NUM_ADITIVO;VARCHAR2;15;Y;;2;2;23;NO;N�mero do aditivo; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;14;TIP_ADITIVO;VARCHAR2;45;Y;;14;4;12;NO;1 Repactua��o | 2 Prorroga��o | 3 Altera��es Quantitativas | 4 Altera��es Qualitativas; (: )
SGT;CONTRATO_ADITIVO_AUDITORIA;46;N;15;TXT_ADITIVO_VIGENTE;VARCHAR2;8;Y;;3;1;19;NO;Sim | ; (: )
SGT;CONTRATO_AUDITORIA;54;N;1;SEQ_CONTRATO;NUMBER;22;Y;0;4;7;0;NO;Sequencial do Contrato; (: )
SGT;CONTRATO_AUDITORIA;54;N;2;SEQ_EMPRESA;NUMBER;22;Y;0;3;5;20;NO;Sequencial da Empresa; (: )
SGT;CONTRATO_AUDITORIA;54;N;3;NOM_CONTRATO;VARCHAR2;15;Y;;6;6;20;NO;Nome do Contrato; (: )
SGT;CONTRATO_AUDITORIA;54;N;4;DAT_INICIO_VIGENCIA;DATE;7;Y;;6;6;20;NO;Data de inicio da vigencia do contrato; (: )
SGT;CONTRATO_AUDITORIA;54;N;5;DAT_FIM_VIGENCIA;DATE;7;Y;;6;6;20;NO;Data de fim da vigencia do contrato; (: )
