OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
SITRAM2;ACAO_FISCAL;35021621;N;33;DSC_LACRES_ROMPIDOS;VARCHAR2;255;Y;;2;378;35021226;NO;Lista de lacres da empresa que foram rompidos pelo fiscal da SEFAZ.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;34;DSC_LACRES_SEFAZ;VARCHAR2;255;Y;;2;6365;35015209;NO;Lista de lacres colocados pelo fiscal da SEFAZ de volta na carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;11;DSC_OBSERVACAO;VARCHAR2;1024;Y;;2;365184;34345938;NO;Comentarios sobre a ac?o fiscal.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;32;NOM_DUTOVIARIO;VARCHAR2;60;Y;;2;30;35021449;NO;Nome da empresa do duto por onde passou a carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;28;NOM_MOTORISTA;VARCHAR2;60;Y;;12;850112;20759847;NO;Nome do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;57;NOM_RESP_DEVOL;VARCHAR2;60;Y;;2;539;34999268;NO;; (: )
SITRAM2;ACAO_FISCAL;35021621;N;55;NOM_RESP_ENTREGA;VARCHAR2;60;Y;;2;1151;34997736;NO;; (: )
SITRAM2;ACAO_FISCAL;35021621;N;52;NOM_RESPONSAVEL;VARCHAR2;60;Y;;16;4140800;14548377;NO;Nome do responsavel.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;25;NOM_TRANSPORTADORA;VARCHAR2;60;Y;;12;156256;23038309;NO;Nome da transportadora ou empresa condutora que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;62;NUM_CE_MERCANTE;VARCHAR2;15;Y;;2;127424;34875409;NO;N�mero do CE Mercante; (: )
SITRAM2;ACAO_FISCAL;35021621;N;29;NUM_CNH_MOTORISTA;NUMBER;22;Y;0;3;463808;28716870;NO;CNH (carteira de motorista) do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;44;NUM_CONTAINER_PRINCIPAL;VARCHAR2;11;Y;;2;70184;34933765;NO;Numero do container primario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;45;NUM_CONTAINER_SECUNDARIO1;VARCHAR2;11;Y;;2;174;35021312;NO;Numero do primeiro container secundario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;46;NUM_CONTAINER_SECUNDARIO2;VARCHAR2;11;Y;;2;32;35021588;NO;Numero do segundo container secundario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;63;NUM_DEC_IMPORTACAO;VARCHAR2;15;Y;;2;169424;34847196;NO;N�mero da declara��o de importa��o; (: )
SITRAM2;ACAO_FISCAL;35021621;N;43;NUM_ENCOMENDA;VARCHAR2;512;Y;;2;65392;34940170;NO;Utilizado para os correios.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;47;NUM_LACRE_CTN_PRINCIPAL;VARCHAR2;15;Y;;2;499;35021057;NO;Numero do lacre do container primario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;48;NUM_LACRE_CTN_SECUNDARIO1;VARCHAR2;15;Y;;2;210;35021385;NO;Numero do lacre do primeiro container secundario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;49;NUM_LACRE_CTN_SECUNDARIO2;VARCHAR2;15;Y;;2;40;35021572;NO;Numero do lacre do segundo container secundario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;59;NUM_LACRE_MALOTE;VARCHAR2;255;Y;;2;23758;34997105;NO;; (: )
SITRAM2;ACAO_FISCAL;35021621;N;38;NUM_LOCOMOTIVA;VARCHAR2;15;Y;;2;292;35021115;NO;Numero da Locomotiva, no caso de transporte Ferroviario.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;12;NUM_PLACA_PRINCIPAL;VARCHAR2;7;Y;;4;839168;20759084;NO;Numero da placa primaria.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;14;NUM_PLACA_SECUNDARIA1;VARCHAR2;7;Y;;3;486432;29093249;NO;Numero da primeira placa secundaria.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;16;NUM_PLACA_SECUNDARIA2;VARCHAR2;7;Y;;2;123384;33934289;NO;Numero da segunda placa secundaria.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;18;NUM_PLACA_SECUNDARIA3;VARCHAR2;7;Y;;2;12318;34977385;NO;Numero da terceira placa secundaria.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;60;NUM_SENHA_MOTORISTA;VARCHAR2;10;Y;;2;9153;28158282;NO;N�mero da senha entregue ao motorista pelo recepcionista.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;41;NUM_SPU;VARCHAR2;20;Y;;2;1867520;33135021;NO;Numero do Sistema de Protocolo Unico do Estado. Utilizado para CEFIT.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;39;NUM_VOOS;VARCHAR2;255;Y;;2;590208;34260815;NO;Lista dos numeros de voos envolvidos no transporte.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;20;QTD_NOTAS_FISCAIS;NUMBER;22;Y;0;3;9287;8630686;NO;Quantidade de Notas Fiscais da carga.; (: )
SITRAM2;ACAO_FISCAL;35021621;N;1;SEQ_ACAO_FISCAL;NUMBER;22;N;0;9;35021621;0;NO;Identificador unico de instancia de Ac?o Fiscal.;PK_ACAO_FISCAL (PRIMARY KEY: ENABLED)- SYS_C00190168 (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;2;SEQ_ACESSO;NUMBER;22;Y;0;7;22966272;4176;NO;Identificador da ultima alterac?o na tabela de acesso do SISSEG.;FK_ACE_R_ACA_FIS (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;35;SEQ_CONTR_DUTOVIARIO;NUMBER;22;Y;0;2;20;35021465;NO;Identificador de contribuinte, no caso de empresa transportadora de duto.;FK_CON_R_ACA_FIS_DUT (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;50;SEQ_CONTR_RESPONSAVEL;NUMBER;22;Y;0;2;36144;33559615;NO;Identificador do responsavel, no caso de ferroviario, aereo, correios e cefit.;FK_CON_R_ACA_FIS_RES (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;36;SEQ_CONTR_TRANSPORTADORA;NUMBER;22;Y;0;2;16490;30190603;NO;Identificador de contribuinte, no caso de empresa transportadora.;FK_CON_R_ACA_FIS_TRA (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;4;SEQ_CREDENCIAM;NUMBER;22;Y;0;2;4417;33802815;NO;Credenciamento da Transportadora que respondera pelo pagamento de ICMS dos destinatarios que n?o tem credenciamento.;FK_CRE_R_ACA_FIS_TRA_CRE (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;5;SEQ_USUARIO_AUTOR;NUMBER;22;N;0;6;1335;0;NO;Usuario autor da ac?o fiscal.;FK_USU_R_ACA_FIS_AUT (FOREIGN KEY: ENABLED)- SYS_C00190845 (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;6;SEQ_USUARIO_HOMOL;NUMBER;22;Y;0;6;800;1591734;NO;Usuario que homologou a ac?o fiscal.;FK_USU_R_ACA_FIS_HOM (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;7;STA_ACAO_FISCAL;NUMBER;22;N;0;4;11;0;NO;Situac?o da Ac?o Fiscal.;CKC_STA_ACA_FIS_ACA_FIS (C: ENABLED)- SYS_C00190169 (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;64;STA_CONTRIBUINTE;NUMBER;22;Y;0;3;2;0;NO;Indica se a a��o fiscal foi aberta pelo contribuinte; (: )
SITRAM2;ACAO_FISCAL;35021621;N;61;STA_LIBERADA_PARA_PAGTO;NUMBER;22;Y;0;3;2;3695207;NO;Indica que os pagamentos est�o liberados para serem pagos.;CKC_STA_LIB_PGTO_ACA_FIS (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;26;STA_TRANSPORTE_PROPRIO;NUMBER;22;Y;0;2;1;0;NO;Indica se motorista esta dirigindo transporte proprio. Default e N?o.;CKC_STA_TRA_PRO_ACA_FIS (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;23;TIP_ORIGEM;NUMBER;22;Y;0;3;6;0;NO;Origem das informac?es da Ac?o Fiscal.;CKC_TIP_ORI_ACA_FIS (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;53;TIP_RESPONSAVEL;NUMBER;22;Y;0;2;3;24097303;NO;Tipo do responsavel.o: CGF, PJ sem CGF ou  PF;CKC_TIP_RES_ACA_FIS (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;40;TIP_SERVICO_FRETE;NUMBER;22;Y;0;3;4;2371;NO;Tipo de frete: conhecimento, proprio e autonomo.;CKC_TIP_SER_FRE_ACA_FIS (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;21;TIP_TRANSPORTE;NUMBER;22;N;0;3;10;0;NO;Indica o tipo de transporte em que veio a carga, se e aereo, terrestre etc.;CKC_TIP_TRA_ACA_FIS (C: ENABLED)- SYS_C00190172 (C: ENABLED)
SITRAM2;ACAO_FISCAL;35021621;N;22;VLR_PESAGEM;NUMBER;22;Y;2;2;62360;27139476;NO;Peso do caminh?o constatado na pesagem (em Kg).; (: )
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;4;COD_ORGAO_LOCAL;NUMBER;22;Y;0;5;76;20270482;NO;Org?o Local onde o evento ocorreu.;FK_ORG_LOC_R_ACA_FIS_EVE (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;5;DAT_EVENTO;DATE;7;N;;8;93315072;0;NO;Data/Hora da ocorrencia do evento.;SYS_C00190178 (C: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;2;SEQ_ACAO_FISCAL;NUMBER;22;N;0;9;34295808;0;NO;Identificador da Ac?o Fiscal do evento.;FK_ACA_FIS_R_ACA_FIS_EVE (FOREIGN KEY: ENABLED)- SYS_C00190176 (C: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;1;SEQ_ACAO_FISCAL_EVENTO;NUMBER;22;N;0;10;266659974;0;NO;Identificador unico de evento da ac?o fiscal.;PK_ACAO_FISCAL_EVENTO (PRIMARY KEY: ENABLED)- SYS_C00190175 (C: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;3;SEQ_USUARIO;NUMBER;22;Y;0;6;1579;20328394;NO;Usuario autor do evento. Quando NULL significa que foi uma ac?o disparada pelo proprio sistema.;FK_USU_R_ACA_FIS_EVE (FOREIGN KEY: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;7;STA_ACAO_FISCAL;NUMBER;22;N;0;4;14;0;NO;Situac?o em que ficou a ac?o fiscal, apos a ac?o do usuario.;CKC_STA_ACA_FIS_ACA_FIS_EVE (C: ENABLED)- SYS_C00190180 (C: ENABLED)
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;8;TIP_EVENTO;NUMBER;22;Y;0;2;5;265912628;NO;Indica o tipo de evento; (: )
SITRAM2;ACAO_FISCAL_EVENTO;266659974;N;6;TXT_EVENTO;VARCHAR2;512;N;;33;859904;0;NO;Texto explicativo do evento.;SYS_C00190179 (C: ENABLED)
SITRAM2;ACAO_FISCAL_HIST;187036227;N;28;COD_CNPJ_DUTOVIARIO;NUMBER;22;Y;0;2;19;187035915;NO;CNPJ da empresa do duto por onde passou a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;21;COD_CNPJ_TRANSPORTADORA;NUMBER;22;Y;0;5;83304;113717649;NO;CNPJ da transportadora ou empresa condutora que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;4;COD_CONFIG_ORGAO;NUMBER;22;Y;0;3;1;46036;NO;C�digo do Posto ou outro �rg�o Local que tenha base de dados local.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;24;COD_CPF_MOTORISTA;NUMBER;22;Y;0;4;461920;108584183;NO;CPF do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;55;COD_CPF_RESP_DEVOL;NUMBER;22;Y;0;2;42;187036105;NO;C�digo do Respons�vel pela devolu��o das Notas Fiscais.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;53;COD_CPF_RESP_ENTREGA;NUMBER;22;Y;0;2;52;187036076;NO;"C�digo do Respons�vel pela entrega das Notas Fiscais no encaminhamento de ""em tr�nsito"" para ""aguardando digita��o"" "; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;27;COD_IDENTIDADE_MOTORISTA;VARCHAR2;35;Y;;2;292096;166498595;NO;RG do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;34;COD_ORGAO_LOCAL;NUMBER;22;Y;0;5;65;0;NO;C�digo do �rg�o local onde a a��o fiscal de tr�nsito foi aberta.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;52;COD_RESPONSAVEL;NUMBER;22;Y;0;5;2634752;79961786;NO;CPF, CNPJ ou IE do respons�vel.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;48;COD_UF_PLACA_PRINCIPAL;NUMBER;22;Y;0;2;27;187012712;NO;UF da Placa Principal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;50;COD_UF_PLACA_SECUNDARIA1;NUMBER;22;Y;0;2;26;187030894;NO;UF da Primeira Placa Secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;49;COD_UF_PLACA_SECUNDARIA2;NUMBER;22;Y;0;2;19;187036142;NO;UF da Segunda Placa Secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;51;COD_UF_PLACA_SECUNDARIA3;NUMBER;22;Y;0;2;4;187036221;NO;UF da Terceira Placa Secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;59;COD_VEICULO;NUMBER;22;Y;0;2;5249;186999534;NO;Atributo vehicleId utilizado pela aplica��o que controla a balan�a para identificar a passagem de um ve�culo em um determinado posto fiscal. ; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;9;DAT_ACAO_FISCAL;DATE;7;Y;;8;18032640;0;NO;Data de Solicita��o da A��o Fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;39;DAT_ENTRADA_PROCESSO;DATE;7;Y;;2;2371;186362045;NO;Data de entrada do processo no CEFIT.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;65;DAT_MOVIMENTO;DATE;7;N;;8;67022848;0;NO;Data de realiza��o da opera��o.;SYS_C001187512 (C: ENABLED)
SITRAM2;ACAO_FISCAL_HIST;187036227;N;10;DSC_CHAVE;VARCHAR2;50;Y;;0;0;187036227;NO;Chave de acesso � origem das notas fiscais que compor�o a a��o fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;11;DSC_JUSTIFICATIVA_CANCEL;VARCHAR2;255;Y;;2;291360;186571271;NO;Justificativa do cancelamento da a��o fiscal, que s� pode ser cancelada se ainda n�o foi homologada ou se n�o estiver em tr�nsito.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;30;DSC_LACRES_ROMPIDOS;VARCHAR2;255;Y;;2;236;187035801;NO;Lista de lacres da empresa que foram rompidos pelo fiscal da SEFAZ.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;31;DSC_LACRES_SEFAZ;VARCHAR2;255;Y;;2;324;187035707;NO;Lista de lacres colocados pelo fiscal da SEFAZ de volta na carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;12;DSC_OBSERVACAO;VARCHAR2;1024;Y;;2;268576;184840918;NO;Coment�rios sobre a a��o fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;29;NOM_DUTOVIARIO;VARCHAR2;60;Y;;2;20;187035890;NO;Nome da empresa do duto por onde passou a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;25;NOM_MOTORISTA;VARCHAR2;60;Y;;12;648704;108584183;NO;Nome do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;56;NOM_RESP_DEVOL;VARCHAR2;60;Y;;2;42;187036105;NO;Nome do Respons�vel pela devolu��o das Notas Fiscais.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;54;NOM_RESP_ENTREGA;VARCHAR2;60;Y;;2;52;187036076;NO;"Nome do Respons�vel pela entrega das Notas Fiscais no encaminhamento de ""em tr�nsito"" para ""aguardando digita��o"" "; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;57;NOM_RESPONSAVEL;VARCHAR2;60;Y;;16;3765760;79961868;NO;Nome do respons�vel.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;22;NOM_TRANSPORTADORA;VARCHAR2;60;Y;;14;124000;113714918;NO;Nome da transportadora ou empresa condutora que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;67;NUM_CE_MERCANTE;VARCHAR2;15;Y;;2;120296;185988017;NO;N�mero do CE Mercante; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;26;NUM_CNH_MOTORISTA;NUMBER;22;Y;0;2;317920;166337684;NO;CNH (carteira de motorista) do motorista que trouxe a carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;41;NUM_CONTAINER_PRINCIPAL;VARCHAR2;11;Y;;2;70304;186445461;NO;N�mero do container prim�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;42;NUM_CONTAINER_SECUNDARIO1;VARCHAR2;11;Y;;2;166;187034456;NO;N�mero do primeiro container secund�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;43;NUM_CONTAINER_SECUNDARIO2;VARCHAR2;11;Y;;2;32;187036025;NO;N�mero do segundo container secund�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;66;NUM_DEC_IMPORTACAO;VARCHAR2;15;Y;;2;161488;185819433;NO;N�mero da declara��o de importa��o; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;40;NUM_ENCOMENDA;VARCHAR2;512;Y;;2;39060;186723287;NO;Utilizado para os correios.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;44;NUM_LACRE_CTN_PRINCIPAL;VARCHAR2;15;Y;;2;293;187034312;NO;N�mero do lacre do container prim�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;45;NUM_LACRE_CTN_SECUNDARIO1;VARCHAR2;15;Y;;2;203;187034860;NO;N�mero do lacre do primeiro container secund�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;46;NUM_LACRE_CTN_SECUNDARIO2;VARCHAR2;15;Y;;2;38;187035948;NO;N�mero do lacre do segundo container secund�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;60;NUM_LACRE_MALOTE;VARCHAR2;255;Y;;2;148;187036050;NO;N�mero do lacre do malote.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;35;NUM_LOCOMOTIVA;VARCHAR2;15;Y;;2;143;187034109;NO;N�mero da Locomotiva, no caso de transporte Ferrovi�rio.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;13;NUM_PLACA_PRINCIPAL;VARCHAR2;7;Y;;4;633024;108588538;NO;N�mero da placa prim�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;14;NUM_PLACA_SECUNDARIA1;VARCHAR2;7;Y;;3;376352;150920849;NO;N�mero da primeira placa secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;15;NUM_PLACA_SECUNDARIA2;VARCHAR2;7;Y;;2;110616;180102231;NO;N�mero da segunda placa secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;16;NUM_PLACA_SECUNDARIA3;VARCHAR2;7;Y;;2;7949;186884844;NO;N�mero da terceira placa secund�ria.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;61;NUM_SENHA_MOTORISTA;VARCHAR2;10;Y;;2;6900;151457802;NO;N�mero da senha entregue ao motorista pelo recepcionista.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;38;NUM_SPU;VARCHAR2;20;Y;;2;1729664;177132999;NO;N�mero do Sistema de Protocolo �nico do Estado. Utilizado para CEFIT.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;36;NUM_VOOS;VARCHAR2;255;Y;;2;211408;184293646;NO;Lista dos n�meros de voos envolvidos no transporte.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;17;QTD_NOTAS_FISCAIS;NUMBER;22;Y;0;3;9243;70024564;NO;Quantidade de Notas Fiscais da carga.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;2;SEQ_ACAO_FISCAL;NUMBER;22;N;0;8;28223488;0;NO;Identificador �nico de inst�ncia de A��o Fiscal.;SYS_C001187510 (C: ENABLED)
SITRAM2;ACAO_FISCAL_HIST;187036227;N;1;SEQ_ACAO_FISCAL_HIST;NUMBER;22;N;0;7;187036227;0;NO;Identificador da tabela;PK_ACAO_FISCAL_HIST (PRIMARY KEY: ENABLED)- SYS_C001187509 (C: ENABLED)
SITRAM2;ACAO_FISCAL_HIST;187036227;N;3;SEQ_ACESSO;NUMBER;22;Y;0;7;22843392;46036;NO;Identificador da �ltima altera��o na tabela de acesso do SISSEG.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;32;SEQ_CONTR_DUTOVIARIO;NUMBER;22;Y;0;2;16;187035938;NO;Identificador de contribuinte, no caso de empresa transportadora de duto.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;47;SEQ_CONTR_RESPONSAVEL;NUMBER;22;Y;0;2;27500;181991682;NO;Identificador do respons�vel, no caso de ferrovi�rio, a�reo, correios e cefit.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;33;SEQ_CONTR_TRANSPORTADORA;NUMBER;22;Y;0;2;14192;161028798;NO;Identificador de contribuinte, no caso de empresa transportadora.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;5;SEQ_CREDENCIAM;NUMBER;22;Y;0;2;3483;179085037;NO;Credenciamento da Transportadora que responder� pelo pagamento de ICMS dos destinat�rios que n�o tem credenciamento.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;6;SEQ_USUARIO_AUTOR;NUMBER;22;Y;0;6;1225;0;NO;Usu�rio autor da a��o fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;63;SEQ_USUARIO_HIST;NUMBER;22;Y;0;6;1337;46036;NO;Usu�rio que realizou a opera��o.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;7;SEQ_USUARIO_HOMOL;NUMBER;22;Y;0;2;743;147533060;NO;Usu�rio que homologou a a��o fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;8;STA_ACAO_FISCAL;NUMBER;22;Y;0;4;14;0;NO;Situa��o da A��o Fiscal.; (: )
SITRAM2;ACAO_FISCAL_HIST;187036227;N;62;STA_LIBERADA_PARA_PAGTO;NUMBER;22;Y;0;3;2;1025691;NO;Indica que os pagamentos est�o liberados para serem pagos.; (: )
