OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
SINFA;ARTESAO_TIPOLOGIA;Tipologia do Artes?o (Area de atuacao do artes?o).;17061.0;N;2.0;SEQ_PESSOA_ARTESAO;NUMBER;22;N;0.0;6.0;13586.0;0.0;NO;codigo do artes?o;FK_ART_TIP_R_ART (FOREIGN KEY: ENABLED)- SYS_C0059609 (C: ENABLED)
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;7.0;DAT_BAIXA_MANUAL;DATE;7;Y;;8.0;55420.0;0.0;NO;data da baixa.; (: )
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;3.0;DSC_LOCAL_PAGAMENTO;VARCHAR2;100;N;;15.0;6726.0;0.0;NO;Local em que o DAE foi pago;SYS_C0059615 (C: ENABLED)
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;6.0;NUM_DAE;VARCHAR2;15;Y;;2.0;3027.0;52573.0;NO;Numero do Dae correspondente.; (: )
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;1.0;SEQ_BAIXA_MANUAL;NUMBER;22;N;0.0;5.0;55927.0;0.0;NO;surrogate key da tabela;PK_BAIXA_MANUAL_NOTA (PRIMARY KEY: ENABLED)- SYS_C0059613 (C: ENABLED)
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;5.0;SEQ_DAE_EMITIDO;NUMBER;22;Y;0.0;6.0;54440.0;1223.0;NO;Identificador do DAE pago; (: )
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;2.0;SEQ_NFA;NUMBER;22;N;0.0;6.0;55927.0;0.0;NO;C�digo da NFA;BAIXA_MANUAL_NOTA_UK1 (UNIQUE: ENABLED)- FK_BAI_MAN_NOT_R_NF_AVU (FOREIGN KEY: ENABLED)- SYS_C0059614 (C: ENABLED)
SINFA;BAIXA_MANUAL_NOTA;Baixas Manuais realizadas nas notas;55927.0;N;4.0;SEQ_USUARIO;NUMBER;22;Y;0.0;5.0;432.0;0.0;NO;Seq�encial do usu�rio;FK_BAI_MAN_NOT_R_USU (FOREIGN KEY: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;9.0;DAT_DESBLOQ;DATE;7;Y;;8.0;1731.0;375.0;NO;Data do desbloqueio.; (: )
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;4.0;DAT_FIM;DATE;7;Y;;3.0;51.0;1983.0;NO;Data de Fim do bloqueio; (: )
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;3.0;DAT_INICIO;DATE;7;N;;8.0;2659.0;0.0;NO;Data de inicio do bloqueio;SYS_C0059620 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;5.0;DSC_MOT_BLOQUEIO;VARCHAR2;1024;N;;99.0;717.0;0.0;NO;Descri��o do Motivo do Bloqueio;SYS_C0059621 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;6.0;DSC_MOT_DESBLOQ;VARCHAR2;1024;Y;;40.0;852.0;1044.0;NO;Descri��o do Motivo do Desbloqueio; (: )
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;12.0;QTD_NOTA_PERMITIDA;NUMBER;22;Y;0.0;2.0;34.0;1438.0;NO;; (: )
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;1.0;SEQ_BLOQ_PESSOA;NUMBER;22;N;0.0;4.0;2735.0;0.0;NO;Sequencial da tabela;PK_BLOQ_PESSOA (PRIMARY KEY: ENABLED)- SYS_C0059618 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;2.0;SEQ_PESSOA;NUMBER;22;N;0.0;6.0;1469.0;0.0;NO;FK para a pessoa;SYS_C0059619 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;7.0;SEQ_USUARIO_BLOQUEIO;NUMBER;22;Y;0.0;3.0;37.0;1932.0;NO;Usuario que efetuou o bloqueio da pessoa.;FK_USU_R_BLO_PES_BLO (FOREIGN KEY: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;8.0;SEQ_USUARIO_DESBLOQ;NUMBER;22;Y;0.0;4.0;73.0;1044.0;NO;Usuario que efetuou o desbloqueio da pessoa.;FK_USU_R_BLO_PES_DES (FOREIGN KEY: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;11.0;STA_AUTOR_BLOQ_SINFA;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;;CKC_STA_AUTOR_BLOQ_SI_BLOQ_PES (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;14.0;STA_BLOQ_DESTINATARIO;NUMBER;22;N;0.0;3.0;2.0;0.0;NO;Indica que a pessoa foi bloqueada como destinat�rio do SINFA.;CKC_STA_BLOQ_DESTINAT_BLOQ_PES (C: ENABLED)- SYS_C0059623 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;13.0;STA_BLOQ_REMETENTE;NUMBER;22;N;0.0;3.0;2.0;0.0;NO;Indica que a pessoa foi bloqueada como remetente do SINFA.;CKC_STA_BLOQ_REMETENT_BLOQ_PES (C: ENABLED)- SYS_C0059622 (C: ENABLED)
SINFA;BLOQ_PESSOA;Tabela de Bloqueio de Pessoas que est�o temporariamente impedidos de solicitar nota fiscal avusa.;2735.0;N;10.0;TIP_BLOQUEIO;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;;CKC_TIP_BLOQUEIO_BLOQ_PES (C: ENABLED)
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;4.0;DAT_FIM_BLOQ;DATE;7;Y;;0.0;0.0;0.0;NO;Data em que o usu�rio foi desbloqueado.; (: )
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;3.0;DAT_INICIO_BLOQ;DATE;7;N;;0.0;0.0;0.0;NO;Data em que o usu�rio foi bloqueado.;SYS_C0059631 (C: ENABLED)
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;5.0;DSC_MOTIVO_BLOQ;VARCHAR2;1024;N;;0.0;0.0;0.0;NO;Motivo pelo qual o usu�rio foi bloqueado.;SYS_C0059632 (C: ENABLED)
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;6.0;DSC_MOTIVO_DESBLOQ;VARCHAR2;1024;Y;;0.0;0.0;0.0;NO;Motivo pelo qual o usu�rio foi desbloqueado.; (: )
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;1.0;SEQ_BLOQ_USUARIO;NUMBER;22;N;0.0;0.0;0.0;0.0;NO;Chave da tabela.;PK_BLOQ_USUARIO (PRIMARY KEY: ENABLED)- SYS_C0059629 (C: ENABLED)
SINFA;BLOQ_USUARIO;Contem os usu�rios bloqueados, quando e por qual motivo eles foram bloqueados e/ou desbloqueados.;0.0;N;2.0;SEQ_USUARIO;NUMBER;22;N;0.0;0.0;0.0;0.0;NO;Seq�encial do usu�rio;FK_USU_R_BLO_USU (FOREIGN KEY: ENABLED)- SYS_C0059630 (C: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;4.0;DAT_DATA;DATE;7;N;;8.0;71944.0;0.0;NO;Data do cancelamento;SYS_C0059637 (C: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;3.0;DSC_MOTIVO;VARCHAR2;500;N;;67.0;42312.0;0.0;NO;Motivo do cancelamento;SYS_C0059636 (C: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;7.0;NUM_PROTOCOLO;VARCHAR2;17;Y;;5.0;30302.0;96568.0;NO;N�mero do protocolo do webservice que faz o cancelamento da NFAe; (: )
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;1.0;SEQ_CANCELAMENTO;NUMBER;22;N;0.0;5.0;126917.0;0.0;NO;Surrogate Key da tabela;PK_CANCELAMENTO_NOTA (PRIMARY KEY: ENABLED)- SYS_C0059634 (C: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;2.0;SEQ_NFA;NUMBER;22;N;0.0;6.0;126917.0;0.0;NO;C�digo da NFA;AK_CANCELAMENTO_NOTA__CANCELAM (UNIQUE: ENABLED)- FK_CAN_NOTA_R_NF_AVULSA (FOREIGN KEY: ENABLED)- SYS_C0059635 (C: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;5.0;SEQ_USUARIO;NUMBER;22;Y;0.0;4.0;12876.0;63517.0;NO;Usu�rio que cancelou a nota;FK_CAN_NOTA_R_USUARIO (FOREIGN KEY: ENABLED)
SINFA;CANCELAMENTO_NOTA;Guarda os dados de cancelamento de uma nota que j� foi liberada.;126917.0;N;6.0;STA_AUTOR_CANC_SINFA;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;;CKC_STA_AUTOR_CANC_SI_CANCELAM (C: ENABLED)
SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4.0;N;4.0;COD_CENTRO_COMERCIAL;NUMBER;22;N;0.0;3.0;4.0;0.0;NO;C�digo Centro Comercial;SYS_C001555203 (C: ENABLED)
SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4.0;N;2.0;DSC_NOME;VARCHAR2;100;N;;15.0;4.0;0.0;NO;Nome do centro comercial do programa Empreendedor Legal;SYS_C001555201 (C: ENABLED)
SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4.0;N;1.0;SEQ_CENTRO_COMERCIAL;NUMBER;22;N;0.0;3.0;4.0;0.0;NO;Sequencia identificador;PK_CENTRO_COMERCIAL (PRIMARY KEY: ENABLED)- SYS_C001555200 (C: ENABLED)
SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4.0;N;3.0;STA_ATIVO;NUMBER;22;N;0.0;3.0;1.0;0.0;NO;Indica se o centro comercial est� ativo.;CKC_STA_ATIVO_CEN_COM (C: ENABLED)- SYS_C001555202 (C: ENABLED)
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;2.0;COD_CLASS_TRIB;VARCHAR2;10;N;;7.0;37.0;0.0;NO;;SYS_C001565300 (C: ENABLED)
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;3.0;DSC_REDUZIDA;CLOB;4000;N;;252.0;0.0;0.0;NO;;SYS_C001565301 (C: ENABLED)
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;1.0;SEQ_CLASS_TRIB;NUMBER;22;N;0.0;3.0;37.0;0.0;NO;;PK_CLASSIFICACAO_TRIBUTARIA (PRIMARY KEY: ENABLED)- SYS_C001565299 (C: ENABLED)
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;6.0;SEQ_CST;NUMBER;22;N;0.0;3.0;3.0;0.0;NO;;FK_CST_R_CLASS_TRIB (FOREIGN KEY: ENABLED)- SYS_C001565332 (C: ENABLED)
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;5.0;VLR_RED_CBS;NUMBER;22;Y;2.0;3.0;4.0;0.0;NO;; (: )
SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os C�digo de Classifica��o Tribut�ria do IBS e CBS;37.0;N;4.0;VLR_RED_IBS;NUMBER;22;Y;2.0;3.0;4.0;0.0;NO;; (: )
SINFA;CST;Tabela com os C�digo de Situa��o Tribut�ria do IBS e CBS;3.0;N;2.0;COD_CST;VARCHAR2;3;N;;4.0;3.0;0.0;NO;;SYS_C001565335 (C: ENABLED)
SINFA;CST;Tabela com os C�digo de Situa��o Tribut�ria do IBS e CBS;3.0;N;3.0;DSC_CST;VARCHAR2;255;N;;22.0;3.0;0.0;NO;;SYS_C001565336 (C: ENABLED)
SINFA;CST;Tabela com os C�digo de Situa��o Tribut�ria do IBS e CBS;3.0;N;1.0;SEQ_CST;NUMBER;22;N;0.0;3.0;3.0;0.0;NO;Sequencia da tabela do CST;PK_CST (PRIMARY KEY: ENABLED)- SYS_C001565334 (C: ENABLED)
SINFA;DAE_NFA;Tabela para representar o relacionamento da NFA com um ou mais DAE�s;881176.0;N;2.0;SEQ_DAE_EMITIDO;NUMBER;22;N;0.0;7.0;881176.0;0.0;NO;refer�ncia ao DAE emitido;PK_DAE_NFA (PRIMARY KEY: ENABLED)- SYS_C0059642 (C: ENABLED)
SINFA;DAE_NFA;Tabela para representar o relacionamento da NFA com um ou mais DAE�s;881176.0;N;1.0;SEQ_NFA;NUMBER;22;N;0.0;6.0;772864.0;0.0;NO;C�digo da NFA;FK_DAE_NFA_R_NF_AVU (FOREIGN KEY: ENABLED)- PK_DAE_NFA (PRIMARY KEY: ENABLED)- SYS_C0059641 (C: ENABLED)
SINFA;DAE_NFA_ALTER_INS;Tabela para representar o relacionamento da NFA Alteracao com os Dae�s inseridos na altera��o.;438.0;N;2.0;SEQ_DAE_EMITIDO;NUMBER;22;N;0.0;7.0;414.0;0.0;NO;Chave para a tabela do DAE (RECEITA.DAE_EMITIDO);PK_DAE_NFA_ALTER_INS (PRIMARY KEY: ENABLED)- SYS_C0059645 (C: ENABLED)
SINFA;DAE_NFA_ALTER_INS;Tabela para representar o relacionamento da NFA Alteracao com os Dae�s inseridos na altera��o.;438.0;N;1.0;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0.0;5.0;438.0;0.0;NO;Chave da tabela de Alteracao da Nota (NF_AVULSA_ALTERACAO);FK_DAE_NF_ALT_INS_R_NF_ALT (FOREIGN KEY: ENABLED)- PK_DAE_NFA_ALTER_INS (PRIMARY KEY: ENABLED)- SYS_C0059644 (C: ENABLED)
SINFA;DAE_NFA_ALTER_SUBS;Tabela para representar o relacionamento da NFA Alteracao com os Dae�s substituidos na altera��o.;56.0;N;2.0;SEQ_DAE_EMITIDO;NUMBER;22;N;0.0;7.0;55.0;0.0;NO;Identificador do DAE (RECEITA.DAE_EMITIDO);PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY: ENABLED)- SYS_C0059648 (C: ENABLED)
SINFA;DAE_NFA_ALTER_SUBS;Tabela para representar o relacionamento da NFA Alteracao com os Dae�s substituidos na altera��o.;56.0;N;1.0;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0.0;5.0;56.0;0.0;NO;Identificador da Alteracao da Nota (NF_AVULSA_ALTERACAO);FK_DAE_NF_ALT_SUB_R_NF_ALT (FOREIGN KEY: ENABLED)- PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY: ENABLED)- SYS_C0059647 (C: ENABLED)
SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659.0;N;3.0;COD_IDENTIFICADOR_UNICO;NUMBER;22;Y;0.0;2.0;104.0;502555.0;NO;GNRE emitida para pagamento da nota fiscal.;CKT_DOC_CREDITO (C: ENABLED)- DOC_CREDITO_UK1 (UNIQUE: ENABLED)- FK_GNR_R_DOC_CRE (FOREIGN KEY: ENABLED)
SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659.0;N;2.0;SEQ_DAE_EMITIDO;NUMBER;22;Y;0.0;7.0;502555.0;104.0;NO;DAE emitido para pagamento da nota fiscal.;CKT_DOC_CREDITO (C: ENABLED)- DOC_CREDITO_UK2 (UNIQUE: ENABLED)- FK_DAE_EMI_R_DOC_CRE (FOREIGN KEY: ENABLED)
SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659.0;N;1.0;SEQ_DOC_CREDITO;NUMBER;22;N;0.0;5.0;502659.0;0.0;NO;Identificador unico da inst�ncia de documento de cr�dito.;PK_DOC_CREDITO (PRIMARY KEY: ENABLED)- SYS_C001446949 (C: ENABLED)
SINFA;DOC_CREDITO_LANC;Lan�amentos de um documento de cr�dito. Ex. Lan�amentos pagos por um DAE.;502659.0;N;1.0;SEQ_DOC_CREDITO;NUMBER;22;N;0.0;5.0;502659.0;0.0;NO;Identificador de Documento de Cr�dito.;FK_DOC_CRE_R_DOC_CRE_LAN (FOREIGN KEY: ENABLED)- PK_DOC_CREDITO_LANC (PRIMARY KEY: ENABLED)- SYS_C001446955 (C: ENABLED)
SINFA;DOC_CREDITO_LANC;Lan�amentos de um documento de cr�dito. Ex. Lan�amentos pagos por um DAE.;502659.0;N;2.0;SEQ_LANCAMENTO;NUMBER;22;N;0.0;11.0;439904.0;0.0;NO;Identificador do lan�amento.;FK_LAN_R_DOC_CRE_LAN (FOREIGN KEY: ENABLED)- PK_DOC_CREDITO_LANC (PRIMARY KEY: ENABLED)- SYS_C001446956 (C: ENABLED)
SINFA;DOC_CREDITO_LANC;Lan�amentos de um documento de cr�dito. Ex. Lan�amentos pagos por um DAE.;502659.0;N;4.0;VLR_A_PAGAR;NUMBER;22;Y;2.0;4.0;13366.0;0.0;NO;Valor a pagar.; (: )
SINFA;DOC_CREDITO_LANC;Lan�amentos de um documento de cr�dito. Ex. Lan�amentos pagos por um DAE.;502659.0;N;3.0;VLR_PAGO;NUMBER;22;Y;2.0;2.0;1.0;0.0;NO;Valor pago do Lan�amento; (: )
SINFA;IMPRESSAO_NOTA;Registros das impress�es das notas fiscais avulsas.;1136032.0;N;3.0;DAT_IMPRESSAO;DATE;7;N;;8.0;1125248.0;0.0;NO;Data em que a nota foi impressa;SYS_C0059652 (C: ENABLED)
SINFA;IMPRESSAO_NOTA;Registros das impress�es das notas fiscais avulsas.;1136032.0;N;4.0;DSC_CODIGO_AUTENTICIDADE;VARCHAR2;19;N;;20.0;1122432.0;0.0;NO;C�digo de autenticidade gerado na impress�o;SYS_C0059653 (C: ENABLED)
SINFA;IMPRESSAO_NOTA;Registros das impress�es das notas fiscais avulsas.;1136032.0;N;1.0;SEQ_IMPRESSAO_NOTA;NUMBER;22;N;0.0;6.0;1136032.0;0.0;NO;Identificador �nico da Impressao de Nota Fiscal Avulsa;PK_IMPRESSAO_NOTA (PRIMARY KEY: ENABLED)- SYS_C0059650 (C: ENABLED)
SINFA;IMPRESSAO_NOTA;Registros das impress�es das notas fiscais avulsas.;1136032.0;N;2.0;SEQ_NOTA;NUMBER;22;N;0.0;6.0;1084160.0;0.0;NO;C�digo da nota fiscal avulsa impressa;FK_NF_AVU_R_IMP_NOTA (FOREIGN KEY: ENABLED)- SYS_C0059651 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO;Inscri��o de participantes em programas de isencao do sinfa.;15.0;N;1.0;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0.0;4.0;15.0;0.0;NO;Identificador da inscricao.;PK_INSC_PROGRAMA_ISENCAO (PRIMARY KEY: ENABLED)- SYS_C00174187 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO;Inscri��o de participantes em programas de isencao do sinfa.;15.0;N;3.0;SEQ_PESSOA_FISICA_JUR;NUMBER;22;N;0.0;6.0;15.0;0.0;NO;identificador da pessoa fisica do cadastro associado ao participante.;FK_PES_FIS_JUR_R_PRO (FOREIGN KEY: ENABLED)- INSC_PROGRAMA_ISENCAO_UK (UNIQUE: ENABLED)- SYS_C00174189 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO;Inscri��o de participantes em programas de isencao do sinfa.;15.0;N;2.0;TIP_PROG_ISENCAO;NUMBER;22;N;0.0;2.0;1.0;0.0;NO;tipo do programa;CKC_TIP_PROG_ISENCAO_INSC_PRO (C: ENABLED)- INSC_PROGRAMA_ISENCAO_UK (UNIQUE: ENABLED)- SYS_C00174188 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO;Inscri��o de participantes em programas de isencao do sinfa.;15.0;N;4.0;VLR_LIM_ISENCAO;NUMBER;22;N;4.0;6.0;8.0;0.0;NO;Valor de isen��o do participante no programa.;SYS_C00174190 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO_PNAE;Programa de isencao para Agricultores do PNAE;15.0;N;2.0;COD_DAP;VARCHAR2;50;N;;26.0;15.0;0.0;NO;codigo da declara��o de aptid�o ao pronaf.;SYS_C00174196 (C: ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO_PNAE;Programa de isencao para Agricultores do PNAE;15.0;N;1.0;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0.0;4.0;15.0;0.0;NO;Identificador da inscricao no programa de isen��o associada com a insc. Pnae.;FK_INS_PRO_R_INS_PNAE (FOREIGN KEY: ENABLED)- PK_INSC_PROGRAMA_ISENCAO_PNAE (PRIMARY KEY: ENABLED)- SYS_C00174195 (C: ENABLED)
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;21.0;COD_CSOSN;NUMBER;22;Y;0.0;2.0;9.0;7119415.0;NO;C�digo do CSOSN.;FK_CSO_R_ITE (FOREIGN KEY: ENABLED)
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;27.0;COD_MOD_BC_ST;NUMBER;22;Y;0.0;2.0;3.0;3591515.0;NO;C�digo da modalidade de determina��o da BC do ICMS ST; (: )
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;11.0;COD_PRODUTO;VARCHAR2;20;Y;;2.0;29652.0;9346488.0;NO;C�digo do Produto; (: )
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;2.0;COD_SOLICITACAO_NFA;NUMBER;22;Y;0.0;6.0;2857984.0;0.0;NO;C�digo da Solicita��o.;FK_NF_AVU_R_ITE (FOREIGN KEY: ENABLED)
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;4.0;QTD_PRODUTO;NUMBER;22;Y;4.0;4.0;55608.0;0.0;NO;referente a quantas unidades do produto.; (: )
SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou n�o;9504897.0;N;52.0;SEQ_CLASS_TRIB;NUMBER;22;Y;0.0;0.0;0.0;9504897.0;NO;;FK_CLASS_TRIB_R_ITE (FOREIGN KEY: ENABLED)
