OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
IPVA2;CERTIDAO_QUITACAO;1750644;N;1;SEQ_CERTIDAO_QUITACAO;NUMBER;22;N;0;6;1750644;0;NO;Sequence da certidao de quitacao;PK_CERTIDAO_QUITACAO (PRIMARY KEY: ENABLED)- SYS_C001517607 (C: ENABLED)
IPVA2;CID;14224;N;2;COD_CID;VARCHAR2;15;N;;6;14224;0;NO;Codigo do CID;SYS_C001564173 (C: ENABLED)
IPVA2;CID;14224;N;3;DESC_CID;VARCHAR2;255;N;;60;14190;0;NO;Descricao do CID;SYS_C001564174 (C: ENABLED)
IPVA2;CID;14224;N;1;SEQ_CID;NUMBER;22;N;0;5;14224;0;NO;Sequencial do CID;PK_CID (PRIMARY KEY: ENABLED)- SYS_C001564172 (C: ENABLED)
IPVA2;CID;14224;N;4;STA_CID;NUMBER;22;N;0;3;1;0;NO;Status do CID;SYS_C001564175 (C: ENABLED)
IPVA2;CONFIRMA_USUARIO;1;N;3;COD_CONFIRMA;VARCHAR2;40;N;;9;1;0;NO;C�digo de confirma��o gerado;SYS_C001524471 (C: ENABLED)
IPVA2;CONFIRMA_USUARIO;1;N;5;DAT_INCLUSAO;DATE;7;N;;8;1;0;NO;Data de inclus�o do registro;SYS_C001524472 (C: ENABLED)
IPVA2;CONFIRMA_USUARIO;1;N;1;SEQ_CONFIRMA_USUARIO;NUMBER;22;N;0;5;1;0;NO;Sequencia do confirma usu�rio;PK_CONFIRMA_USUARIO (PRIMARY KEY: ENABLED)- SYS_C001524469 (C: ENABLED)
IPVA2;CONFIRMA_USUARIO;1;N;4;SEQ_USUARIO;NUMBER;22;Y;0;0;0;1;NO;Identificador do usu�rio ao qual pertence a confirma��o de usu�rio;FK_USUARIO_R_CONFIRMA_USUARIO (FOREIGN KEY: ENABLED)
IPVA2;CONFIRMA_USUARIO;1;N;6;STA_REENVIADO;NUMBER;22;Y;0;3;1;0;NO;Indica se o c�digo de confirma��o j� foi reenviado; (: )
IPVA2;CONFIRMA_USUARIO;1;N;2;TXT_EMAIL;VARCHAR2;40;N;;31;1;0;NO;Email do usu�rio � confirmar cadastro;CONFIRMA_USUARIO_UK1 (UNIQUE: ENABLED)- SYS_C001524470 (C: ENABLED)
IPVA2;CORRECAO_DAE;34870;N;3;COD_IDENTIFICADOR_CLONE;NUMBER;22;Y;0;10;34869;1;NO;"CODIGO IDENTIFICADOR DAE EMITIDO CLONADO
"; (: )
IPVA2;CORRECAO_DAE;34870;N;2;COD_IDENTIFICADOR_DAE;NUMBER;22;Y;0;10;33956;0;NO;CODIGO IDENTIFICADOR DO DAE EMITIDO; (: )
IPVA2;CORRECAO_DAE;34870;N;4;DAT_CLONE;DATE;7;Y;;8;8049;1;NO;DATA QUE FOI FEITO O CLONE DO DAE ORIGINAL; (: )
IPVA2;CORRECAO_DAE;34870;N;5;DAT_ULTIMO_ENVIO;DATE;7;Y;;8;14194;1;NO;DATA DO ULTIMO ENVIO; (: )
IPVA2;CORRECAO_DAE;34870;N;8;DSC_ERRO_ENVIO;VARCHAR2;150;Y;;2;358;34503;NO;DESCRI��O DO ERRO, CASO OCORRA.; (: )
IPVA2;CORRECAO_DAE;34870;N;6;QTD_TENTATIVAS;NUMBER;22;Y;0;3;5;1;NO;QAUNTIDADE DE TENTATIVAS DE ENVIO AO RECEITA; (: )
IPVA2;CORRECAO_DAE;34870;N;1;SEQ_CORRECAO_DAE;NUMBER;22;N;0;5;34870;0;NO;SEQUENCIAL DO ITEM DA CORRE��O DE DAE REJEITADO;PK_CORRECAO_DAE (PRIMARY KEY: ENABLED)- SYS_C001523094 (C: ENABLED)
IPVA2;CORRECAO_DAE;34870;N;9;SEQ_DAE_REJEITADO;NUMBER;22;Y;0;5;34824;0;NO;SEQUENCIAL DO DAE REJEITADO; (: )
IPVA2;CORRECAO_DAE;34870;N;7;STA_CORRECAO;NUMBER;22;Y;0;3;2;1;NO;STATUS DA CORRE�AO; (: )
IPVA2;CRM;930;N;3;COD_UF_CRM;VARCHAR2;2;N;;3;10;0;NO;C�digo UF do especialista;SYS_C001564169 (C: ENABLED)
IPVA2;CRM;930;N;4;NOM_ESPECIALISTA;VARCHAR2;150;N;;27;899;0;NO;Nome do especialista;SYS_C001564170 (C: ENABLED)
IPVA2;CRM;930;N;5;NUM_CPF_ESPECIALISTA;NUMBER;22;Y;0;4;368;543;NO;CPF do Especialista; (: )
IPVA2;CRM;930;N;2;NUM_CRM;NUMBER;22;N;0;5;927;0;NO;N�mero do CRM do especialista;SYS_C001564168 (C: ENABLED)
IPVA2;CRM;930;N;1;SEQ_CRM;NUMBER;22;N;0;4;930;0;NO;Sequencial do CRM;PK_CRM (PRIMARY KEY: ENABLED)- SYS_C001564167 (C: ENABLED)
IPVA2;DAE_GERADO;3239881;N;5;COD_CHASSI;VARCHAR2;30;Y;;18;1144448;0;NO;Chassi vinculado ao DAE; (: )
IPVA2;DAE_GERADO;3239881;N;7;COD_IDENTIFICADOR_UNICO;VARCHAR2;50;N;;16;3239881;0;NO;Identificador �nico do DAE;DAE_GERADO_UK1 (UNIQUE: ENABLED)- SYS_C001565185 (C: ENABLED)
IPVA2;DAE_GERADO;3239881;N;6;DAT_GERACAO;DATE;7;N;;8;1320320;0;NO;Data de gera��o do DAE;SYS_C001565184 (C: ENABLED)
IPVA2;DAE_GERADO;3239881;N;4;DAT_VALIDADE;DATE;7;Y;;8;65;0;NO;Validade do DAE; (: )
IPVA2;DAE_GERADO;3239881;N;1;SEQ_DAE_GERADO;NUMBER;22;N;0;6;3239881;0;NO;Identificador do DAE gerado;PK_DAE_GERADOS (PRIMARY KEY: ENABLED)- SYS_C001565182 (C: ENABLED)
IPVA2;DAE_GERADO;3239881;N;3;SEQ_DAE_GERADO_ORIGEM;NUMBER;22;Y;0;3;6;391044;NO;Origem de gera��o do DAE;FK_ORI_DAE_R_DAE (FOREIGN KEY: ENABLED)
IPVA2;DAE_GERADO;3239881;N;2;SEQ_TIPO_EMISSAO_DAE;NUMBER;22;N;0;3;7;0;NO;Tipo de emiss�o do DAE;FK_TIP_DAE_R_DAE (FOREIGN KEY: ENABLED)- SYS_C001565183 (C: ENABLED)
IPVA2;DAE_GERADO;3239881;N;8;STA_DAE_REAPROV_VALIDO;NUMBER;22;N;0;3;2;0;NO;"Indica se o DAE pode ser reaproveitado.
1 = SIM, reaproveita o DAE existente.
0 = N�O, deve gerar novo DAE (ex.: altera��o de dados do ve�culo ou novo imposto)";SYS_C001565410 (C: ENABLED)
IPVA2;DAE_GERADO_DEBITO;5772929;N;2;SEQ_DAE_GERADO;NUMBER;22;N;0;6;3227392;0;NO;DAE gerado vinculado;DAE_GERADO_DEBITO_UK1 (UNIQUE: ENABLED)- FK_DAE_R_DAE_DEB (FOREIGN KEY: ENABLED)- SYS_C001565191 (C: ENABLED)
IPVA2;DAE_GERADO_DEBITO;5772929;N;1;SEQ_DAE_GERADO_DEBITO;NUMBER;22;N;0;6;5772929;0;NO;Identificador do v�nculo DAE x d�bito;PK_DAEGERADOS_DEBITO (PRIMARY KEY: ENABLED)- SYS_C001565190 (C: ENABLED)
IPVA2;DAE_GERADO_DEBITO;5772929;N;3;SEQ_DEBITO;NUMBER;22;N;0;6;4992512;0;NO;D�bito vinculado ao DAE;DAE_GERADO_DEBITO_UK1 (UNIQUE: ENABLED)- SYS_C001565192 (C: ENABLED)
IPVA2;DAE_GERADO_ORIGEM;7;N;2;COD_ORIGEM;NUMBER;22;N;0;3;7;0;NO;C�digo da origem do DAE;DAE_GERADO_ORIGEM_UK1 (UNIQUE: ENABLED)- SYS_C001565178 (C: ENABLED)
IPVA2;DAE_GERADO_ORIGEM;7;N;3;DSC_ORIGEM;VARCHAR2;100;N;;16;7;0;NO;Descri��o da origem do DAE;SYS_C001565179 (C: ENABLED)
IPVA2;DAE_GERADO_ORIGEM;7;N;1;SEQ_DAE_GERADO_ORIGEM;NUMBER;22;N;0;3;7;0;NO;Identificador da origem do DAE;PK_DAE_GERADO_ORIGEM (PRIMARY KEY: ENABLED)- SYS_C001565177 (C: ENABLED)
IPVA2;DAE_RESTITUICAO;12226;N;3;SEQ_DAE_EMITIDO;NUMBER;22;Y;0;7;11290;758;NO;Identificador referenciado da DAE_Emitida; (: )
IPVA2;DAE_RESTITUICAO;12226;N;4;SEQ_DAE_REJEITADO;NUMBER;22;Y;0;2;748;11468;NO;Identificador referenciado da DAE_REJEITADO.; (: )
IPVA2;DAE_RESTITUICAO;12226;N;1;SEQ_DAE_RESTITUICAO;NUMBER;22;N;0;5;12226;0;NO;Sequencial da tabela DAE_RESTITUICAO alimentado pela Sequence SQ_DAE_RESTITUICAO.;PK_DAE_RESTITUICAO (PRIMARY KEY: ENABLED)
IPVA2;DAE_RESTITUICAO;12226;N;2;SEQ_PROCESSO;NUMBER;22;Y;0;5;6922;0;NO;Identificador referenciado  da Restitui��o; (: )
IPVA2;DAE_RESTITUICAO;12226;N;5;VLR_RESTITUIR;NUMBER;22;Y;2;5;7608;0;NO;Valor a ser pago na restitui��o; (: )
IPVA2;DEBITO_ICMS_VEICULO;109592;N;6;COD_TIPO_RESTRICAO;NUMBER;22;Y;0;3;4;0;NO;CODIGO DO TIPO DA RESTRICAO; (: )
IPVA2;DEBITO_ICMS_VEICULO;109592;N;5;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;108208;0;NO;;FK_DAE_R_DEB_ICMS_VEICULO (FOREIGN KEY: ENABLED)- SYS_C001525779 (C: ENABLED)
IPVA2;DEBITO_ICMS_VEICULO;109592;N;4;SEQ_DEBITO;NUMBER;22;Y;0;4;51228;57879;NO;Campo chave primaria da tabela que ir� utilizar a sequence SEQ_DEBITO.;FK_DEBITO_R_DEB_VEICULO_ICMS (FOREIGN KEY: ENABLED)
IPVA2;DEBITO_ICMS_VEICULO;109592;N;1;SEQ_DEBITO_ICMS_VEICULO;NUMBER;22;N;0;5;109592;0;NO;SEQUENCIAL DE DEBITO ICMS VEICULO;PK_DEBITO_ICMS_VEICULO (PRIMARY KEY: ENABLED)- SYS_C001525776 (C: ENABLED)
IPVA2;DEBITO_ICMS_VEICULO;109592;N;3;SEQ_PESSOA;NUMBER;22;N;0;6;39248;0;NO;Identificador �nico de inst�ncia de Pessoa no Cadastro.;FK_PESSOA_R_DEB_ICMS_VEI (FOREIGN KEY: ENABLED)- SYS_C001525778 (C: ENABLED)
IPVA2;DEBITO_ICMS_VEICULO;109592;N;2;SEQ_VEICULO;NUMBER;22;N;0;6;70952;0;NO;Sequencial do veiculo.;FK_VEICULO_R_DEB_ICMS_VEI (FOREIGN KEY: ENABLED)- SYS_C001525777 (C: ENABLED)
IPVA2;DEBITO_ICMS_VEICULO;109592;N;7;VLR_REFERENCIA_BASE;NUMBER;22;Y;5;6;3046;1;NO;; (: )
IPVA2;DEBITO_VEICULO;90079128;N;8;COD_MUNICIPIO;NUMBER;22;Y;0;4;547;10558;NO;Codigo do municipio do debito.;FK_MUNICIPIO_R_DEBITO_VEICULO (FOREIGN KEY: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;7;COD_UF;NUMBER;22;Y;0;3;24;10558;NO;C�DIGO DA UF;FK_MUNICIPIO_R_DEBITO_VEICULO (FOREIGN KEY: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;6;NUM_EXERCICIO;NUMBER;22;Y;0;4;34;0;NO;Ano de exercicio do debito.;AK_DEBITO_VEICULO_UK1_DEBITO_V (UNIQUE: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;4;NUM_PARCELA;NUMBER;22;Y;0;3;12;1148007;NO;Numero da parcela.;AK_DEBITO_VEICULO_UK1_DEBITO_V (UNIQUE: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;2;SEQ_DEBITO;NUMBER;22;N;0;6;89513984;0;NO;Sequencial do debito;FK_DEBITO_R_DEBITO_VEICULO (FOREIGN KEY: ENABLED)- SYS_C001517547 (C: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;1;SEQ_DEBITO_VEICULO;NUMBER;22;N;0;6;90079128;0;NO;Sequence do debito veiculo;PK_DEBITO_VEICULO (PRIMARY KEY: ENABLED)- SYS_C001517546 (C: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;12;SEQ_PERDA_BENEFICIO;NUMBER;22;Y;0;2;81313;89997815;NO;Sequence da perda de beneficio;AK_DEBITO_VEICULO_UK1_DEBITO_V (UNIQUE: ENABLED)- FK_PERDA_BENEFICIO_R_DEB_VEIC (FOREIGN KEY: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;3;SEQ_VEICULO;NUMBER;22;Y;0;6;3827968;0;NO;Sequencial do veiculo.;AK_DEBITO_VEICULO_UK1_DEBITO_V (UNIQUE: ENABLED)- FK_VEICULO_R_DEBITO_VEICULO (FOREIGN KEY: ENABLED)
IPVA2;DEBITO_VEICULO;90079128;N;5;STA_DEBITO_PARCELAMENTO;NUMBER;22;Y;0;2;11;80550102;NO;Situa��o do parcelamento; (: )
IPVA2;DEBITO_VEICULO;90079128;N;11;STA_PAGTO_DESC_SNTV;NUMBER;22;Y;0;3;2;0;NO;Status para saber se o valor j� foi pago - 0-N�o pago, 1- Pago; (: )
IPVA2;DEBITO_VEICULO;90079128;N;9;STA_RESTRICAO;NUMBER;22;Y;0;2;1;90012603;NO;Status da Restricao; (: )
IPVA2;DEBITO_VEICULO;90079128;N;10;VLR_DESC_SNTV;NUMBER;22;Y;2;2;7528;87373730;NO;Valor do desconto do programa sua nota tem valor; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;9;COD_MUNICIPIO;NUMBER;22;Y;0;4;227;11306;NO;Codigo do municipio do debito.; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;8;COD_UF;NUMBER;22;Y;0;3;16;11306;NO;C�DIGO DA UF; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;7;NUM_EXERCICIO;NUMBER;22;Y;0;4;31;8;NO;Ano de exercicio do debito.; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;5;NUM_PARCELA;NUMBER;22;Y;0;3;11;1225887;NO;Numero da parcela.; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;2;NUM_REV;NUMBER;22;N;0;6;37584896;0;NO;guarda a sequencia da auditoria;FK_AUDIT_ENTID_R_DEBITO_VEICUL (FOREIGN KEY: ENABLED)- PK_DEBITO_VEICULO_AUD (PRIMARY KEY: ENABLED)- SYS_C001518444 (C: ENABLED)
IPVA2;DEBITO_VEICULO_AUD;54186075;N;3;SEQ_DEBITO;NUMBER;22;N;0;6;23406592;0;NO;Sequencial do debito;SYS_C001518445 (C: ENABLED)
IPVA2;DEBITO_VEICULO_AUD;54186075;N;1;SEQ_DEBITO_VEICULO;NUMBER;22;N;0;6;22876160;0;NO;Sequence do debito veiculo;PK_DEBITO_VEICULO_AUD (PRIMARY KEY: ENABLED)- SYS_C001518443 (C: ENABLED)
IPVA2;DEBITO_VEICULO_AUD;54186075;N;4;SEQ_VEICULO;NUMBER;22;Y;0;6;2947584;0;NO;Sequencial do veiculo.; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;6;STA_DEBITO_PARCELAMENTO;NUMBER;22;Y;0;3;11;16329037;NO;Situa��o do parcelamento; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;13;STA_PAGTO_DESC_SNTV;NUMBER;22;Y;0;2;2;15689080;NO;Status para saber se o valor j� foi pago - 0-N�o pago, 1- Pago; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;11;STA_RESTRICAO;NUMBER;22;Y;0;2;1;54095370;NO;Status da Restricao; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;10;TIP_REVTYPE;NUMBER;22;Y;0;3;3;0;NO;"Armazena o tipo da revisao:
ADD (REVTYPE=0) - INSERT
MOD (REVTYPE=1) - UPDATE
DEL (REVTYPE=2) - DELETE "; (: )
IPVA2;DEBITO_VEICULO_AUD;54186075;N;12;VLR_DESC_SNTV;NUMBER;22;Y;2;2;7537;49446025;NO;Valor do desconto do programa sua nota tem valor; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;8;COD_MUNICIPIO;NUMBER;22;Y;0;4;543;1354;NO;; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;7;COD_UF;NUMBER;22;Y;0;3;24;1354;NO;; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;6;NUM_EXERCICIO;NUMBER;22;Y;0;4;26;623;NO;; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;4;NUM_PARCELA;NUMBER;22;Y;0;3;11;90622;NO;; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;2;SEQ_DEBITO;NUMBER;22;N;0;6;12680027;0;NO;;SYS_C001520700 (C: ENABLED)
IPVA2;DEBITO_VEICULO_TMP;12680027;N;1;SEQ_DEBITO_VEICULO;NUMBER;22;N;0;6;12680027;0;NO;;SYS_C001520699 (C: ENABLED)
IPVA2;DEBITO_VEICULO_TMP;12680027;N;3;SEQ_VEICULO;NUMBER;22;Y;0;6;2630912;0;NO;; (: )
IPVA2;DEBITO_VEICULO_TMP;12680027;N;5;STA_DEBITO_PARCELAMENTO;NUMBER;22;Y;0;2;11;10422106;NO;; (: )
IPVA2;DISPENSA_IPVA;633889;N;10;DAT_PERDA_BENEFICIO;DATE;7;Y;;2;3970;616362;NO;Data da perda da dispensa de IPVA; (: )
IPVA2;DISPENSA_IPVA;633889;N;4;DAT_PROCESSO;DATE;7;Y;;2;2976;612451;NO;Data do processo; (: )
IPVA2;DISPENSA_IPVA;633889;N;8;NUM_EXERCICIO;NUMBER;22;Y;0;4;33;1;NO;Ano do exercicio; (: )
IPVA2;DISPENSA_IPVA;633889;N;3;NUM_PROCESSO;NUMBER;22;Y;0;3;10849;23526;NO;Numero do processo; (: )
IPVA2;DISPENSA_IPVA;633889;N;1;SEQ_DISPENSA_IPVA;NUMBER;22;N;0;5;633889;0;NO;Sequencia de dispensa;PK_DISPENSA_IPVA (PRIMARY KEY: ENABLED)- SYS_C001517575 (C: ENABLED)
IPVA2;DISPENSA_IPVA;633889;N;2;SEQ_VEICULO;NUMBER;22;N;0;6;142864;0;NO;Sequencial do veiculo.;FK_VEICULO_R_DISPENSA_IPVA (FOREIGN KEY: ENABLED)- SYS_C001517576 (C: ENABLED)
IPVA2;DISPENSA_IPVA;633889;N;7;TIP_JUSTIFICATIVA_INDEF;NUMBER;22;Y;0;2;2;633879;NO;Justificativa para o indeferimento; (: )
IPVA2;DISPENSA_IPVA;633889;N;5;TIP_MOTIVO_DISPENSA;NUMBER;22;N;0;3;24;0;NO;Tipo do motivo de dispensa;SYS_C001517577 (C: ENABLED)
IPVA2;DISPENSA_IPVA;633889;N;6;TIP_RESULTADO_ANALISE;NUMBER;22;Y;0;3;2;77;NO;Tipo de resultado de analise; (: )
IPVA2;DISPENSA_IPVA;633889;N;9;TXT_OBSERVACOES;VARCHAR2;500;Y;;19;8955;298320;NO;Observacoes gerais; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;5;DAT_PROCESSO;DATE;7;Y;;2;648;72404;NO;Data do processo; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;9;NUM_EXERCICIO;NUMBER;22;Y;0;4;26;1;NO;Ano do exercicio; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;4;NUM_PROCESSO;NUMBER;22;Y;0;2;1016;23911;NO;Numero do processo; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;2;NUM_REV;NUMBER;22;N;0;6;29452;0;NO;guarda a sequencia da auditoria;FK_AUDIT_ENTID_R_DISPENSA_AUD (FOREIGN KEY: ENABLED)- PK_DISPENSA_IPVA_AUD (PRIMARY KEY: ENABLED)- SYS_C001517595 (C: ENABLED)
IPVA2;DISPENSA_IPVA_AUD;74288;N;1;SEQ_DISPENSA_IPVA;NUMBER;22;N;0;5;74288;0;NO;Sequencia de dispensa;PK_DISPENSA_IPVA_AUD (PRIMARY KEY: ENABLED)- SYS_C001517594 (C: ENABLED)
IPVA2;DISPENSA_IPVA_AUD;74288;N;3;SEQ_VEICULO;NUMBER;22;N;0;6;64364;0;NO;Sequencial do veiculo.;SYS_C001517596 (C: ENABLED)
IPVA2;DISPENSA_IPVA_AUD;74288;N;8;TIP_JUSTIFICATIVA_INDEF;NUMBER;22;Y;0;2;3;74270;NO;Justificativa para o indeferimento; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;6;TIP_MOTIVO_DISPENSA;NUMBER;22;N;0;3;7;0;NO;Tipo do motivo de dispensa;SYS_C001517599 (C: ENABLED)
IPVA2;DISPENSA_IPVA_AUD;74288;N;7;TIP_RESULTADO_ANALISE;NUMBER;22;Y;0;3;2;0;NO;Tipo de resultado de analise; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;11;TIP_REVTYPE;NUMBER;22;Y;0;3;3;0;NO;"Guarda o tipo da modifica�ao.
The ""revision type"" field can currently have three values: 0, 1, 2, which means, respectively, ADD, MOD and DEL."; (: )
IPVA2;DISPENSA_IPVA_AUD;74288;N;10;TXT_OBSERVACOES;VARCHAR2;500;Y;;24;902;24418;NO;Observacoes gerais; (: )
IPVA2;DIVIDA_ATIVA;1110126;N;10;DAT_ENVIO;DATE;7;Y;;8;584000;79649;NO;Data de Envio; (: )
IPVA2;DIVIDA_ATIVA;1110126;N;9;DAT_INCLUSAO;DATE;7;Y;;8;577216;138965;NO;Data de  Inclus�o; (: )
IPVA2;DIVIDA_ATIVA;1110126;N;3;NUM_INSCRICAO;NUMBER;22;N;0;9;1077888;0;NO;Numero de inscricao na Divida Ativa.;SYS_C001519137 (C: ENABLED)
IPVA2;DIVIDA_ATIVA;1110126;N;1;SEQ_DIVIDA_ATIVA;NUMBER;22;N;0;6;1110126;0;NO;Sequencial unico para a tabela.;PK_DIVIDA_ATIVA (PRIMARY KEY: ENABLED)- SYS_C001519135 (C: ENABLED)
IPVA2;DIVIDA_ATIVA;1110126;N;7;SEQ_PESSOA;NUMBER;22;Y;0;6;458752;138965;NO;seq de cadastro.pessoa; (: )
