OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
SETA;CAE;3724;N;12;DSC_OBSERVACAO_SITUACAO_CAE;VARCHAR2;120;Y;;2;5;3713;NO;Observa��o sobre o CNAE; (: )
SETA;CAE;3724;N;13;DAT_ATUALIZACAO_CAE;DATE;7;Y;;4;3;2435;NO;Data da atualiza��o dos dados do CNAE; (: )
SETA;CAE;3724;N;14;COD_USUARIO_ATUALIZACAO_CAE;VARCHAR2;8;Y;;4;3;2363;NO;C�digo do usu�rio respons�vel pela atualiza��o dos dados do CNAE; (: )
SETA;CAE;3724;N;15;COD_SITUACAO_ANCORA;NUMBER;22;Y;0;2;3;2363;NO;Indica se o Contribuinte associado ao CNAE pode ser �ncora; (: )
SETA;CAE;3724;N;16;DSC_SUBSTITUICAO_TRIBUTARIA;VARCHAR2;500;Y;;4;11;3611;NO;; (: )
SETA;CAE_MODELO_DOCUMENTO;7604;N;1;COD_CAE;NUMBER;22;N;0;6;2576;0;NO;;CAE_DOC_CAE_FK (FOREIGN KEY: ENABLED)- CAE_DOC_PK (PRIMARY KEY: ENABLED)- SYS_C00104818 (C: ENABLED)
SETA;CAE_MODELO_DOCUMENTO;7604;N;2;COD_MODELO_DOCUMENTO;NUMBER;22;N;0;3;21;0;NO;;CAE_DOC_MODELO_DOC_FK (FOREIGN KEY: ENABLED)- CAE_DOC_PK (PRIMARY KEY: ENABLED)- SYS_C00104819 (C: ENABLED)
SETA;CAE_MODELO_DOCUMENTO;7604;N;3;DAT_EXCLUSAO;DATE;7;Y;;1;0;7604;NO;; (: )
SETA;CAE_NATUREZA_JURIDICA;13194;N;1;COD_CAE;NUMBER;22;N;0;6;1330;0;NO;;CAE_NAT_CAE_FK (FOREIGN KEY: ENABLED)- CAE_NAT_PK (PRIMARY KEY: ENABLED)- SYS_C0088525 (C: ENABLED)
SETA;CAE_NATUREZA_JURIDICA;13194;N;2;COD_NATUREZA_JURIDICA;NUMBER;22;N;0;3;20;0;NO;;CAE_NAT_NATU_JURID_FK (FOREIGN KEY: ENABLED)- CAE_NAT_PK (PRIMARY KEY: ENABLED)- SYS_C0088526 (C: ENABLED)
SETA;CAE_NATUREZA_JURIDICA;13194;N;3;DAT_EXCLUSAO;DATE;7;Y;;1;0;13194;NO;; (: )
SETA;CAE_REGIME_RECOLHIMENTO;4650;N;1;COD_CAE;NUMBER;22;N;0;6;1358;0;NO;;CAE_REG_CAE_FK (FOREIGN KEY: ENABLED)- CAE_REG_PK (PRIMARY KEY: ENABLED)- SYS_C0094433 (C: ENABLED)
SETA;CAE_REGIME_RECOLHIMENTO;4650;N;2;COD_REGIME_RECOLHIMENTO;NUMBER;22;N;0;3;9;0;NO;;CAE_REG_PK (PRIMARY KEY: ENABLED)- CAE_REG_REG_RECOLH_FK (FOREIGN KEY: ENABLED)- SYS_C0094434 (C: ENABLED)
SETA;CAE_REGIME_RECOLHIMENTO;4650;N;3;DAT_EXCLUSAO;DATE;7;Y;;1;0;4650;NO;; (: )
SETA;CARGO;9;N;1;COD_CARGO;NUMBER;22;N;0;3;9;0;NO;;CARGO_PK (PRIMARY KEY: ENABLED)- SYS_C00117690 (C: ENABLED)
SETA;CARGO;9;N;2;DSC_CARGO;VARCHAR2;10;N;;9;9;0;NO;;SYS_C00117692 (C: ENABLED)
SETA;CARGO_JUCEC;55;N;1;COD_CARGO_JUCEC;NUMBER;22;N;0;3;55;0;NO;C�digo identificador do Cargo na JUCEC;PK_CARGO_JUCEC (PRIMARY KEY: ENABLED)- SYS_C00124983 (C: ENABLED)
SETA;CARGO_JUCEC;55;N;2;DSC_CARGO_JUCEC;VARCHAR2;90;N;;28;55;0;NO;Descri��o do Cargo na JUCEC;SYS_C00124984 (C: ENABLED)
SETA;CATEGORIA_ESTABELECIMENTO;8;N;1;COD_CATEGORIA_ESTABELECIMENTO;NUMBER;22;N;0;3;8;0;NO;;CATG_ESTAB_PK (PRIMARY KEY: ENABLED)- SYS_C00110589 (C: ENABLED)
SETA;CATEGORIA_ESTABELECIMENTO;8;N;2;DSC_CATEGORIA_ESTABELECIMENTO;VARCHAR2;10;N;;9;8;0;NO;;SYS_C00110590 (C: ENABLED)
SETA;CEP;39423;N;1;SEQ_CEP;NUMBER;22;N;0;5;39423;0;NO;;CEP_PK (PRIMARY KEY: ENABLED)- SYS_C00115691 (C: ENABLED)
SETA;CEP;39423;N;2;SEQ_BAIRRO;NUMBER;22;Y;0;3;372;21077;NO;;CEP_BAIRRO_FK (FOREIGN KEY: ENABLED)
SETA;CEP;39423;N;3;COD_UF;NUMBER;22;N;0;3;9;0;NO;;CEP_MUNICIPIO_FK (FOREIGN KEY: ENABLED)- SYS_C00115693 (C: ENABLED)
SETA;CEP;39423;N;4;COD_MUNICIPIO;NUMBER;22;N;0;4;197;0;NO;;CEP_MUNICIPIO_FK (FOREIGN KEY: ENABLED)- SYS_C00115696 (C: ENABLED)
SETA;CEP;39423;N;5;NUM_CEP;NUMBER;22;N;0;6;39423;0;NO;;CEP_UK (UNIQUE: ENABLED)- SYS_C00115697 (C: ENABLED)
SETA;CEP;39423;N;6;TIP_REGISTRO;VARCHAR2;1;N;;2;2;0;NO;;AVCON_1999802_TIP_R_000 (C: ENABLED)- SYS_C00115698 (C: ENABLED)
SETA;CEP;39423;N;7;TIP_CEP;VARCHAR2;1;N;;2;4;0;NO;;SYS_C00115699 (C: ENABLED)
SETA;CEP;39423;N;8;NOM_LOGRADOURO;VARCHAR2;80;N;;18;18454;0;NO;;SYS_C00115700 (C: ENABLED)
SETA;CEP;39423;N;9;NOM_PREPOSICAO;VARCHAR2;5;Y;;3;236;29047;NO;; (: )
SETA;CEP;39423;N;10;DSC_INFORMACAO_COMPLEMENTAR;VARCHAR2;40;Y;;10;1393;28278;NO;; (: )
SETA;CEP;39423;N;11;NUM_INICIAL;NUMBER;22;Y;0;2;214;38863;NO;; (: )
SETA;CEP;39423;N;12;NUM_FINAL;NUMBER;22;Y;0;2;219;38863;NO;; (: )
SETA;CEP;39423;N;13;STA_PARIDADE;VARCHAR2;1;Y;;2;3;38861;NO;;AVCON_1999802_STA_P_000 (C: ENABLED)
SETA;CEP;39423;N;14;SEQ_TIPO_LOGRADOURO;NUMBER;22;Y;0;3;36;19157;NO;;CEP_TIP_LOG_FK (FOREIGN KEY: ENABLED)
SETA;CEP;39423;N;15;SEQ_TITULO;NUMBER;22;Y;0;2;130;36759;NO;;CEP_TITULO_FK (FOREIGN KEY: ENABLED)
SETA;CEP;39423;N;16;COD_ORGAO_LOCAL;NUMBER;22;Y;0;5;23;12379;NO;C�DIGO DO �RG�O LOCAL;FK_ORGAO_LOCAL_R_CEP (FOREIGN KEY: ENABLED)
SETA;CFOP;854;N;1;COD_CFOP;NUMBER;22;N;0;4;854;0;NO;;CFOP_PK (PRIMARY KEY: ENABLED)- SYS_C00113339 (C: ENABLED)
SETA;CFOP;854;N;2;DSC_COMPLETA;VARCHAR2;253;N;;241;428;0;NO;;SYS_C00113340 (C: ENABLED)
SETA;CFOP;854;N;3;DSC_ABREVIADA;VARCHAR2;20;N;;20;128;0;NO;;SYS_C00113341 (C: ENABLED)
SETA;CFOP;854;N;4;DSC_GRUPO_GIEF;VARCHAR2;60;Y;;56;9;79;NO;; (: )
SETA;CFOP;854;N;5;DAT_ATIVACAO;DATE;7;Y;;8;11;12;NO;; (: )
SETA;CFOP;854;N;6;DAT_DESATIVACAO;DATE;7;Y;;3;1;625;NO;; (: )
SETA;CIRCUNSCRICAO_ORGAO;183;N;1;SEQ_CIRCUNSCRICAO_ORGAO;NUMBER;22;N;0;4;183;0;NO;;CIR_ORG_PK (PRIMARY KEY: ENABLED)- SYS_C00113757 (C: ENABLED)
SETA;CIRCUNSCRICAO_ORGAO;183;N;2;COD_UF;NUMBER;22;N;0;3;1;0;NO;;CIR_ORG_MUNICIPIO_FK (FOREIGN KEY: ENABLED)- SYS_C00113758 (C: ENABLED)
SETA;CIRCUNSCRICAO_ORGAO;183;N;3;COD_MUNICIPIO;NUMBER;22;N;0;5;183;0;NO;;CIR_ORG_MUNICIPIO_FK (FOREIGN KEY: ENABLED)- SYS_C00113759 (C: ENABLED)
SETA;CIRCUNSCRICAO_ORGAO;183;N;4;COD_ORGAO_LOCAL;NUMBER;22;N;0;6;15;0;NO;;CIR_ORG_ORG_LOCAL_FK (FOREIGN KEY: ENABLED)- SYS_C00113760 (C: ENABLED)
SETA;CNAE_SETORIAL;3457;N;1;COD_CNAE;NUMBER;22;N;0;6;2536;0;NO;C�digo de Atividade Econ�mica;FK_CNAE_SETORIAL_R_CAE (FOREIGN KEY: ENABLED)- SYS_C0080302 (C: ENABLED)
SETA;CNAE_SETORIAL;3457;N;2;COD_SETORIAL;NUMBER;22;N;0;6;11;0;NO;C�digo da Setorial respons�vel pelos clientes referentes aos CNAEs indicados;FK_CNAE_SETORIAL_R_ORG_LOC (FOREIGN KEY: ENABLED)- SYS_C0080303 (C: ENABLED)
SETA;CNAE_SETORIAL;3457;N;3;SEQ_CNAE_SETORIAL;NUMBER;22;N;0;5;3457;0;NO;Sequencial CNAE Setorial;PK_CNAE_SETORIAL (PRIMARY KEY: ENABLED)- SYS_C0080304 (C: ENABLED)
SETA;CNAE_SETORIAL;3457;N;4;DAT_INICIO_VALIDADE;DATE;7;N;;8;13;0;NO;Data do in�cio da validade do controle do CNAE pela Setorial;SYS_C0080305 (C: ENABLED)
SETA;CNAE_SETORIAL;3457;N;5;DAT_FINAL_VALIDADE;DATE;7;Y;;6;6;1359;NO;Data do final da validade do controle do CNAE pela Setorial.  Estando nulo, significa que est� v�lido; (: )
SETA;CNAE_SETORIAL;3457;N;6;DSC_SETORIAL;VARCHAR2;40;Y;;6;10;2155;NO;Descri��o da setorial; (: )
SETA;CODIGO_EMISSAO_DAE;61;N;1;COD_EMISSAO_DAE;NUMBER;22;N;0;3;61;0;NO;C�digo para emiss�o do DAE. Chave prim�ria.;PK_CODIGO_EMISSAO_DAE (PRIMARY KEY: ENABLED)- SYS_C0093881 (C: ENABLED)
SETA;CODIGO_EMISSAO_DAE;61;N;2;COD_SISTEMA;NUMBER;22;N;0;3;23;0;NO;C�digo do sistema ( COD-SISTEMA-SED );FK_SIS_EMI_DAE_R_COD_EMI_DAE (FOREIGN KEY: ENABLED)- SYS_C0093882 (C: ENABLED)
SETA;CODIGO_EMISSAO_DAE;61;N;3;DSC_EMISSAO_DAE;VARCHAR2;30;Y;;20;54;0;NO;Descri��o do tipo de emiss�o.; (: )
SETA;CODIGO_RECEITA;265;N;1;COD_RECEITA;NUMBER;22;N;0;4;265;0;NO;C�digo da receita ( COD-RECEITA-CRD );COD_REC_PK (PRIMARY KEY: ENABLED)- SYS_C00108460 (C: ENABLED)
SETA;CODIGO_RECEITA;265;N;2;DSC_RECEITA;VARCHAR2;50;N;;29;262;0;NO;Descri��o da receita ( DSC-RECITA-CRD );SYS_C00108461 (C: ENABLED)
SETA;CODIGO_RECEITA;265;N;3;TIP_RECEITA;NUMBER;22;N;0;3;10;0;NO;? ( COD-TIPO-RECEITA-CRD );SYS_C00108462 (C: ENABLED)
SETA;CODIGO_RECEITA;265;N;4;DSC_ABREVIADA;VARCHAR2;30;Y;;25;262;1;NO;Descri��o abreviada da receita ( DSC_RECEITA-ABREVIADA ); (: )
SETA;CONVENIO_PROTOCOLO_ST;46;N;1;SEQ_CONVENIO_PROTOCOLO_ST;NUMBER;22;N;0;3;46;0;NO;Sequencial da tabela;CONVENIO_PROTOCOLO_ST_PK (PRIMARY KEY: ENABLED)- SYS_C00113738 (C: ENABLED)
SETA;CONVENIO_PROTOCOLO_ST;46;N;2;DSC_CONVENIO_PROTOCOLO;VARCHAR2;40;N;;16;38;0;NO;Descri��o do conv�nio ou protocolo;SYS_C00113740 (C: ENABLED)
SETA;CONVENIO_PROTOCOLO_ST;46;N;3;COD_REGIME_RECOLHIMENTO;NUMBER;22;Y;0;3;2;2;NO;Regime de recolhimento de ICMS;FK_REG_REC_R_CON_PRO (FOREIGN KEY: ENABLED)
SETA;CONVENIO_PROTOCOLO_ST;46;N;4;DSC_PRODUTO;VARCHAR2;100;Y;;2;3;42;NO;Descricao dos produtos do convenio; (: )
SETA;COR;4;N;1;SEQ_COR;NUMBER;22;N;0;3;4;0;NO;;COR_PK (PRIMARY KEY: ENABLED)- SYS_C0097609 (C: ENABLED)
SETA;COR;4;N;2;DSC_COR;VARCHAR2;30;N;;6;4;0;NO;;SYS_C0097612 (C: ENABLED)
SETA;COTACAO;264553;N;1;COD_INDICADOR;NUMBER;22;N;0;4;89;0;NO;C�digo do Indicador Financeiro;COT_IND_IND_FIN_FK (FOREIGN KEY: ENABLED)- COT_IND_PK (PRIMARY KEY: ENABLED)- SYS_C0095197 (C: ENABLED)
SETA;COTACAO;264553;N;2;DAT_COTACAO;DATE;7;N;;8;8149;0;NO;Data da Cota��o do Ind Financeiro;COT_IND_PK (PRIMARY KEY: ENABLED)- SYS_C0095198 (C: ENABLED)
SETA;COTACAO;264553;N;3;VLR_COTACAO;NUMBER;22;N;7;5;154400;0;NO;Valor da Cota��o do Ind Financeiro;SYS_C0095199 (C: ENABLED)
SETA;COTACAO;264553;N;4;COD_INDICADOR_PARIDADE;NUMBER;22;Y;0;2;9;262959;NO;C�digo do Indicador Financeiro;COT_IND_IND_FIN_PARIDADE_FK (FOREIGN KEY: ENABLED)
SETA;CRT;4;N;1;COD_CRT;NUMBER;22;N;0;3;4;0;NO;C�digo do CRT.;CRT_PK (PRIMARY KEY: ENABLED)- SYS_C0093228 (C: ENABLED)
SETA;CRT;4;N;2;DSC_CRT;VARCHAR2;60;N;;36;4;0;NO;Descri��o do CRT.;SYS_C0093229 (C: ENABLED)
SETA;CSOSN;10;N;1;COD_CSOSN;NUMBER;22;N;0;4;10;0;NO;C�digo do CSOSN.;CSOSN_PK (PRIMARY KEY: ENABLED)- SYS_C00105002 (C: ENABLED)
SETA;CSOSN;10;N;2;DSC_CSOSN;VARCHAR2;200;N;;65;10;0;NO;Descri��o do CSOSN.;SYS_C00105004 (C: ENABLED)
SETA;DISTRITO;742;N;1;COD_MUNICIPIO;NUMBER;22;N;0;5;184;0;NO;;DISTRITO_PK (PRIMARY KEY: ENABLED)- SYS_C00117563 (C: ENABLED)
SETA;DISTRITO;742;N;2;COD_UF;NUMBER;22;N;0;3;1;0;NO;;DISTRITO_PK (PRIMARY KEY: ENABLED)- SYS_C00117566 (C: ENABLED)
SETA;DISTRITO;742;N;3;COD_DISTRITO;NUMBER;22;N;0;3;52;0;NO;;DISTRITO_PK (PRIMARY KEY: ENABLED)- SYS_C00117568 (C: ENABLED)
SETA;DISTRITO;742;N;4;DSC_DISTRITO;VARCHAR2;30;N;;11;661;0;NO;;SYS_C00117570 (C: ENABLED)
SETA;DUMMY;;N;1;COL1;NUMBER;22;Y;0;;;;NO;; (: )
SETA;EVENTO_MEI;105;N;1;COD_EVENTO_MEI;NUMBER;22;N;0;4;105;0;NO;C�digo do evento do SIMEI;PK_EVENTO_MEI (PRIMARY KEY: ENABLED)- SYS_C00119896 (C: ENABLED)
SETA;EVENTO_MEI;105;N;2;DSC_EVENTO;VARCHAR2;200;N;;98;103;0;NO;Descri��o do evento;SYS_C00119897 (C: ENABLED)
SETA;EVENTO_SIMPLES_NACIONAL;93;N;1;COD_EVENTO_SN;NUMBER;22;N;0;4;93;0;NO;C�digo do evento do Simples Nacional;PK_EVENTO_SIMPLES_NACIONAL (PRIMARY KEY: ENABLED)- SYS_C0099856 (C: ENABLED)
SETA;EVENTO_SIMPLES_NACIONAL;93;N;2;DSC_EVENTO;VARCHAR2;180;N;;94;93;0;NO;Descri��o do evento;SYS_C0099857 (C: ENABLED)
SETA;FERIADO;4306;N;1;DAT_FERIADO;DATE;7;N;;8;4306;0;NO;;FERIADO_PK (PRIMARY KEY: ENABLED)- SYS_C00121655 (C: ENABLED)
SETA;FERIADO;4306;N;2;DSC_FERIADO;VARCHAR2;60;N;;10;172;0;NO;;SYS_C00121656 (C: ENABLED)
SETA;FERIADO;4306;N;3;COD_UF;NUMBER;22;Y;0;3;1;0;NO;;FERIADO_UF_FK (FOREIGN KEY: ENABLED)
SETA;FERIADO;4306;N;4;COD_MUNICIPIO;NUMBER;22;Y;0;2;1;4296;NO;; (: )
SETA;FERIADO;4306;N;5;NUM_DIA_SEMANA;NUMBER;22;N;0;3;7;0;NO;;SYS_C00121657 (C: ENABLED)
SETA;FERIADO;4306;N;6;TIP_FERIADO;VARCHAR2;1;N;;2;6;0;NO;;SYS_C00121658 (C: ENABLED)
SETA;FERIADO;4306;N;7;TIP_EXPEDIENTE;NUMBER;22;Y;0;3;2;4;NO;Campo que determina se o feriado � no expediente total ou parcial.; (: )
SETA;HIST_BAIRRO;;N;1;SEQ_HIST_BAIRRO;NUMBER;22;N;0;;;;NO;Sequencial da tabela historico bairro;PK_HIST_BAIRRO (PRIMARY KEY: ENABLED)- SYS_C001007521 (C: ENABLED)
SETA;HIST_BAIRRO;;N;2;SEQ_BAIRRO;NUMBER;22;N;0;;;;NO;codigo do bairro;SYS_C001007522 (C: ENABLED)
SETA;HIST_BAIRRO;;N;3;DSC_BAIRRO;VARCHAR2;15;N;;;;;NO;Descricao do bairro;SYS_C001007523 (C: ENABLED)
SETA;HIST_BAIRRO;;N;4;DAT_ATUALIZACAO;DATE;7;Y;;;;;NO;data atualizacao; (: )
SETA;HIST_BAIRRO;;N;5;SEQ_USUARIO;NUMBER;22;Y;0;;;;NO;; (: )
SETA;HIST_BAIRRO;;N;6;TIP_OPERACAO;VARCHAR2;1;Y;;;;;NO;"Tipo de opera��o: I para inclus�o; A para altera��o; E para exclus�o "; (: )
SETA;HIST_BAIRRO;;N;7;DSC_OBSERVACAO;VARCHAR2;1048;Y;;;;;NO;observacao; (: )
SETA;HIST_BANCO;19;N;1;SEQ_HIST_BANCO;NUMBER;22;N;0;4;19;0;NO;Sequencial da tabela;PK_HIST_BANCO (PRIMARY KEY: ENABLED)- SYS_C00711072 (C: ENABLED)
SETA;HIST_BANCO;19;N;2;NUM_BANCO;NUMBER;22;N;0;4;11;0;NO;numero banco;SYS_C00711073 (C: ENABLED)
SETA;HIST_BANCO;19;N;3;NOM_BANCO;VARCHAR2;60;N;;13;12;0;NO;Data da cota��o;SYS_C00711074 (C: ENABLED)
SETA;HIST_BANCO;19;N;4;STA_BANCO;NUMBER;22;Y;0;3;2;0;NO;"Status do Banco
0 - Inativo
1 - Ativo"; (: )
SETA;HIST_BANCO;19;N;5;SEQ_USUARIO;NUMBER;22;Y;0;5;2;0;NO;Sequencial do usu�rio; (: )
SETA;HIST_BANCO;19;N;6;DAT_ATUALIZACAO;DATE;7;Y;;8;19;0;NO;Data de atualiza��o da tabela; (: )
SETA;HIST_BANCO;19;N;7;TIP_OPERACAO;VARCHAR2;1;Y;;2;3;0;NO;"Tipo de opera��o: I para inclus�o; A para altera��o; E para exclus�o "; (: )
SETA;HIST_BANCO;19;N;8;DSC_OBSERVACAO;VARCHAR2;1048;Y;;0;0;19;NO;Observa��o e descri��o do motivo da inclus�o, altera��o e exclus�o; (: )
SETA;HIST_BANCO;19;N;9;SEQ_BANCO;NUMBER;22;Y;0;4;6;0;NO;; (: )
SETA;HIST_CAE;;N;1;SEQ_HIST_CAE;NUMBER;22;N;0;;;;NO;sequencial hist cae;SYS_C00711079 (C: ENABLED)
SETA;HIST_CAE;;N;2;COD_CAE;NUMBER;22;N;0;;;;NO;C�digo de Atividade Econ�mica;SYS_C00711080 (C: ENABLED)
SETA;HIST_CAE;;N;3;DSC_CAE;VARCHAR2;60;N;;;;;NO;Descricao do CNAE (antes era a descri��o do CAE);SYS_C00711081 (C: ENABLED)
SETA;HIST_CAE;;N;4;COD_CNAE;NUMBER;22;Y;0;;;;NO;; (: )
SETA;HIST_CAE;;N;5;DSC_CNAE;VARCHAR2;60;Y;;;;;NO;; (: )
SETA;HIST_CAE;;N;6;NOM_CAE;VARCHAR2;200;Y;;;;;NO;Nome completo do CNAE; (: )
SETA;HIST_CAE;;N;7;STA_ICMS_TRIBUTADO;VARCHAR2;1;Y;;;;;NO;Indicador se � ou n�o tributado pelo ICMS (Sim ou Nao); (: )
SETA;HIST_CAE;;N;8;STA_CGF_VALIDO;VARCHAR2;1;Y;;;;;NO;Indicador se aceita ou n�o CGF (Sim ou Nao); (: )
SETA;HIST_CAE;;N;9;COD_SEGMENTO_ECONOMICO;NUMBER;22;Y;0;;;;NO;Codigo identificador do Segmento Economico; (: )
SETA;HIST_CAE;;N;10;COD_SITUACAO_CAE;NUMBER;22;Y;0;;;;NO;Situa��o do CNAE; (: )
SETA;HIST_CAE;;N;11;DAT_SITUACAO_CAE;DATE;7;Y;;;;;NO;Data da situa��o do CNAE; (: )
SETA;HIST_CAE;;N;12;COD_USUARIO_SITUACAO_CAE;VARCHAR2;8;Y;;;;;NO;C�digo do usu�rio respons�vel pela atualiza��o da situa��o do CNAE; (: )
SETA;HIST_CAE;;N;13;DSC_OBSERVACAO_SITUACAO_CAE;VARCHAR2;120;Y;;;;;NO;Observa��o sobre o CNAE; (: )
SETA;HIST_CAE;;N;14;DAT_ATUALIZACAO_CAE;DATE;7;Y;;;;;NO;Data da atualiza��o dos dados do CNAE; (: )
SETA;HIST_CAE;;N;15;COD_USUARIO_ATUALIZACAO_CAE;VARCHAR2;8;Y;;;;;NO;C�digo do usu�rio respons�vel pela atualiza��o dos dados do CNAE; (: )
SETA;HIST_CAE;;N;16;COD_SITUACAO_ANCORA;NUMBER;22;Y;0;;;;NO;Indica se o Contribuinte associado ao CNAE pode ser �ncora; (: )
SETA;HIST_CAE;;N;17;DSC_SUBSTITUICAO_TRIBUTARIA;VARCHAR2;500;Y;;;;;NO;Descricao de Substituicao Tributaria; (: )
SETA;HIST_CAE;;N;18;DAT_ATUALIZACAO;DATE;7;Y;;;;;NO;data atualizacao; (: )
SETA;HIST_CAE;;N;19;SEQ_USUARIO;NUMBER;22;Y;0;;;;NO;seq usuario; (: )
SETA;HIST_CAE;;N;20;TIP_OPERACAO;VARCHAR2;1;Y;;;;;NO;"Tipo de opera��o: I para inclus�o; A para altera��o; E para exclus�o "; (: )
SETA;HIST_CAE;;N;21;DSC_OBSERVACAO;VARCHAR2;1048;Y;;;;;NO;observacao; (: )
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;1;SEQ_HIST_CAE_MODELO_DOCUMENTO;NUMBER;22;N;0;;;;NO;sequencial do histtorico;PK_HIST_CAE_MODELO_DOCUMENTO (PRIMARY KEY: ENABLED)- SYS_C00711082 (C: ENABLED)
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;2;COD_CAE;NUMBER;22;N;0;;;;NO;C�digo CNAE;SYS_C00711083 (C: ENABLED)
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;3;COD_MODELO_DOCUMENTO;NUMBER;22;N;0;;;;NO;C�digo do modelo de documento;SYS_C00711084 (C: ENABLED)
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;4;DAT_ATUALIZACAO;DATE;7;Y;;;;;NO;Data em que o registro foi inserido. ; (: )
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;5;SEQ_USUARIO;NUMBER;22;Y;0;;;;NO;Sequencial do usu�rio; (: )
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;6;TIP_OPERACAO;VARCHAR2;1;Y;;;;;NO;"Tipo de Opera��o: I para inclus�o; A para altera��o e E para exclus�o."; (: )
SETA;HIST_CAE_MODELO_DOCUMENTO;;N;7;DSC_OBSERVACAO;VARCHAR2;1048;Y;;;;;NO;Observa��o; (: )
SETA;HIST_CAE_NATUREZA_JURIDICA;;N;1;SEQ_HIST_COD_CAE_NATUREZA;NUMBER;22;N;0;;;;NO;Sequencial da tabela historico bairro;PK_HIST_CAE_NATUREZA_JURIDICA (PRIMARY KEY: ENABLED)- SYS_C001007542 (C: ENABLED)
