"OWNER";"TABLE_NAME";"TAB_COMMENTS";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COL_COMMENTS";"CONSTRAINTS"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";3;"COD_ORGAO_LOCAL_DESTINO";"NUMBER";22;"N";0;0;0;0;"NO";"Órgão Local para o qual o Contribuinte será vinculado, após a autorização";"FK_ORG_LOC_R_AUT_ALT_ORG_DEST (FOREIGN KEY: ENABLED)- SYS_C001525540 (C: ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";2;"COD_ORGAO_LOCAL_ORIGEM";"NUMBER";22;"N";0;0;0;0;"NO";"Órgão Local atualmente vinculado ao Contribuinte";"FK_ORG_LOC_R_AUT_ALT_ORG_ORI (FOREIGN KEY: ENABLED)- SYS_C001525539 (C: ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";7;"COD_USUARIO";"VARCHAR2";8;"Y";;0;0;0;"NO";"Código do usuário que autorizou a alteração de domicílio fiscal do Contribuinte. Usuário deve pertencer ao Órgão Local atual do Contribuinte";" (: )"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";5;"DAT_AUTORIZACAO";"DATE";7;"Y";;0;0;0;"NO";"Data em que alteração de domicílio fiscal do Contribuinte foi autorizada";" (: )"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";1;"SEQ_AUTORIZ_ALTER_ORGAO_CONTR";"NUMBER";22;"N";0;0;0;0;"NO";"Sequencial identificador do registro";"PK_AUTORIZ_ALTER_ORGAO_CONTR (PRIMARY KEY: ENABLED)- SYS_C001525538 (C: ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";4;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;0;0;0;"NO";"Sequencial identificador do Contribuinte cujo domicílio fiscal está sendo alterado";"FK_CONTRIB_R_AUT_ALT_ORG_CONT (FOREIGN KEY: ENABLED)- SYS_C001525541 (C: ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";"Mantém as autorizações para alteração do domicílio fiscal (indicado pelo Órgão Local associado) de um Contribuinte";0;"N";6;"STA_AUTORIZACAO";"NUMBER";22;"N";0;0;0;0;"NO";"Indica se a mudança do Órgão Local do Contribuinte foi autorizada:
1 - Autorização pendente
2 - Autorização realizada (Contribuinte alterado para novo domicílio fiscal)";"CKC_STA_AUTORIZ_AUT_ALTER_ORG (C: ENABLED)- SYS_C001525542 (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";2;"COD_CAE";"NUMBER";22;"N";0;6;3352;0;"NO";"Código de Atividade Econômica";"FK_CAE_R_CNAE_CONTRIB (FOREIGN KEY: ENABLED)- SYS_C001525491 (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";6;"DAT_FIM";"DATE";7;"Y";;4;9058;3239470;"NO";"Data de fim do vínculo do CNAE com o Contribuinte, equivalente a data de deferimento da alteração do cadastral do Contribuinte";" (: )"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";9;"DAT_FIM_MOV";"DATE";7;"Y";;4;222976;3239470;"NO";"Data e hora do movimento do HISTORICO_CONTRIBUINTE que representa o fim deste vínculo. Campo temporário para processamento da CARGA. Será removido no futuro próximo.";" (: )"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";5;"DAT_INICIO";"DATE";7;"N";;8;11051;0;"NO";"Data de início do vínculo do CNAE com o Contribuinte, equivalente a data de deferimento da alteração do cadastral do Contribuinte";"SYS_C001525494 (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";8;"DAT_INICIO_MOV";"DATE";7;"Y";;8;925696;0;"NO";"Data e hora do movimento do HISTORICO_CONTRIBUINTE que representa o início deste vínculo. Campo temporário para processamento da CARGA. Será removido no futuro próximo.";" (: )"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";1;"SEQ_CNAE_CONTRIBUINTE";"NUMBER";22;"N";0;6;4840919;0;"NO";"Sequencial identificador do registro";"PK_CNAE_CONTRIBUINTE (PRIMARY KEY: ENABLED)- SYS_C001525490 (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";3;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;6;1139712;0;"NO";"Sequencial identificador do Contribuinte";"FK_CONTRIB_R_CNAE_CONTRIB (FOREIGN KEY: ENABLED)- SYS_C001525492 (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";7;"STA_CNAE_CTB_ORIGINAL";"NUMBER";22;"Y";0;3;2;0;"NO";"Indica se este CNAE é um dos CNAEs originais da solução anterior do CADASTRO, limitada a 4 CNAEs por Contribuinte:
0 - Não
1 - Sim";"CKC_STA_CNAE_CTB_ORIG_CAE_CONT (C: ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";"Tabela que mantém a informação dos vínculos de CNAE e Contribuinte, incluindo os CNAE que deixaram de ser vinculados ao Contribuinte";4840919;"N";4;"TIP_CNAE_CONTRIBUINTE";"NUMBER";22;"N";0;3;3;0;"NO";"Identifica o vínculo do CNAE com o Contribuinte:
1 - Principal
2 - Nacional
3 - Secundário";"CKC_TIP_CNAE_CONTRIB_CAE_CONT (C: ENABLED)- SYS_C001525493 (C: ENABLED)"
"CADASTRO";"CNAE_RFB";"Tabela Domínio 08 da Receita Federal do Brasil - Código Nacional de Atividade Econômica";1358;"N";1;"COD_CNAE";"NUMBER";22;"N";0;6;1358;0;"NO";"Código da Atividade Econômica";"PK_CNAE_RFB (PRIMARY KEY: ENABLED)- SYS_C001532819 (C: ENABLED)"
"CADASTRO";"CNAE_RFB";"Tabela Domínio 08 da Receita Federal do Brasil - Código Nacional de Atividade Econômica";1358;"N";2;"DSC_CNAE";"VARCHAR2";200;"N";;53;1354;0;"NO";"Descrição do CNAE";"SYS_C001532820 (C: ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";5;"COD_CNAE_SECUNDARIO";"NUMBER";22;"N";0;6;1350;0;"NO";"Código CNAE Secundário associado ao Estabelecimento";"SYS_C001532946 (C: ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";3;"COD_CNPJ";"NUMBER";22;"N";0;9;21454848;0;"NO";"Número do CNPJ vinculado ao CNAE";"SYS_C001532944 (C: ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";4;"COD_CNPJ_BASE";"NUMBER";22;"N";0;6;19972096;0;"NO";"Número do CNPJ Base vinculado ao CNAE";"SYS_C001532945 (C: ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";6;"DAT_CARGA";"DATE";7;"Y";;8;1;0;"NO";"Data de carga do registro, pela ferramenta ETL da SEFAZ";" (: )"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";1;"SEQ_CNAE_SECUNDARIO_RFB";"NUMBER";22;"N";0;6;66236152;0;"NO";"Sequencial identificador da CNAE Secundário";"PK_CNAE_SECUNDARIO_RFB (PRIMARY KEY: ENABLED)- SYS_C001532943 (C: ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";"Tabela de CNAEs de um Estabelecimento, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";66236152;"N";2;"SEQ_ESTABELECIMENTO_RFB";"NUMBER";22;"Y";0;6;20398080;2824678;"NO";"Sequencial identificador da Estabelecimento";" (: )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";3;"COD_CNPJ_BASE";"NUMBER";22;"N";0;6;28715008;0;"NO";"Número do CNPJ Base vinculado a uma opção de enquadramento jurídico e tributário";"SYS_C001532956 (C: ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";7;"DAT_CARGA";"DATE";7;"Y";;8;1;0;"NO";"Data de carga do registro, pela ferramenta ETL da SEFAZ";" (: )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";6;"DAT_FIM";"DATE";7;"Y";;4;5113;31303396;"NO";"Data de fim do período, caso tenha encerrado";" (: )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";5;"DAT_INICIO";"DATE";7;"N";;8;5144;0;"NO";"Data de início do período";"SYS_C001532958 (C: ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";1;"SEQ_CNPJ_BASE_OPCAO_RFB";"NUMBER";22;"N";0;6;50936929;0;"NO";"Sequencial identificador do registro";"PK_CNPJ_BASE_OPCAO_RFB (PRIMARY KEY: ENABLED)- SYS_C001532955 (C: ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";2;"SEQ_EMPRESA_RFB";"NUMBER";22;"Y";0;6;28577792;117595;"NO";"Sequencial identificador da Empresa";" (: )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";"Tabela de registros de enquadramentos jurídicos e tributários das Empresas, baseado nos seus CNPJ Base, conforme arquivo de CNPJs exportado pela Receita Federal do Brasil";50936929;"N";4;"TIP_OPCAO";"CHAR";2;"N";;3;2;0;"NO";"Opção definida para o CNPJ Base:
SN - Opção pelo Simples Nacional
ME - Opção por enquadramento no MEI";"SYS_C001532957 (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";1;"COD_CONTADOR";"NUMBER";22;"N";0;8;22649;0;"NO";"";"CONTADOR_PK (PRIMARY KEY: ENABLED)- SYS_C00105388 (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";6;"COD_IDENTIDADE";"VARCHAR2";25;"Y";;17;17130;5024;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";17;"COD_MUNICIPIO";"NUMBER";22;"Y";0;4;801;1212;"NO";"Código do município do endereço do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";2;"COD_UF";"NUMBER";22;"N";0;3;30;0;"NO";"";"CONTADOR_UF_FK (FOREIGN KEY: ENABLED)- SYS_C00105389 (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";18;"DAT_EMISSAO_RG";"DATE";7;"Y";;1;0;22649;"NO";"Data de emissão do documento de Identidade do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";13;"DAT_EXPIRA_BLOQUEIO";"DATE";7;"Y";;2;1;22648;"NO";"DATA DE EXPIRACAO DO BLOQUEIO DO CONTADOR";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";19;"DAT_ULTIMA_ALTERACAO";"DATE";7;"Y";;8;19618;4;"NO";"Data da última alteração nos dados do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";16;"NOM_BAIRRO";"VARCHAR2";80;"Y";;7;2681;10570;"NO";"Nome do bairro do endereço do contador.";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";20;"NOM_COMPLEMENTO";"VARCHAR2";150;"Y";;2;1029;21003;"NO";"Descrição do complemento do endereço do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";5;"NOM_CONTADOR";"VARCHAR2";150;"N";;27;21442;0;"NO";"Nome do contador";"SYS_C00105392 (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";14;"NOM_EMAIL";"VARCHAR2";150;"Y";;19;14233;7155;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";7;"NOM_ENDERECO";"VARCHAR2";150;"Y";;23;18708;0;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";8;"NOM_MUNICIPIO";"VARCHAR2";30;"Y";;9;1146;4585;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";9;"NUM_CEP";"NUMBER";22;"Y";0;6;11448;3;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";4;"NUM_CRC";"VARCHAR2";10;"N";;11;21632;0;"NO";"";"SYS_C00105391 (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";21;"NUM_ENDERECO";"VARCHAR2";5;"Y";;3;2579;9365;"NO";"Número do endereço do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";15;"NUM_LOGRADOURO";"VARCHAR2";5;"Y";;6;2527;4;"NO";"Número do logradouro do endereço do contador.";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";10;"NUM_TELEFONE_COMERCIAL";"VARCHAR2";12;"Y";;9;12716;9147;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";22;"NUM_TELEFONE_OUTRO";"VARCHAR2";12;"Y";;3;3086;19474;"NO";"Número de outro telefone do Contador";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";11;"NUM_TELEFONE_RESIDENCIAL";"VARCHAR2";12;"Y";;12;18140;3043;"NO";"";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";23;"STA_ALTERACAO_CADASTRAL";"NUMBER";22;"Y";0;3;3;3;"NO";"Indicador de status da alteração cadastral.
1 - Em Inclusão
2 - Em Alteração
3 - Digitado";"STA_ALTERACAO_CADASTRAL_CONTAD (C: ENABLED)"
"CADASTRO";"CONTADOR";"";22649;"N";12;"STA_CONTADOR";"VARCHAR2";1;"Y";;0;0;22649;"NO";"STATUS DO CONTADOR";" (: )"
"CADASTRO";"CONTADOR";"";22649;"N";3;"TIP_CODIGO_CONTADOR";"VARCHAR2";1;"N";;2;2;0;"NO";"";"SYS_C00105390 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";48;"COD_ANCORA";"NUMBER";22;"N";0;3;3;0;"NO";"Indica se o Contribuinte é âncora ou não:
0 - Não é âncora (e nunca foi)
1 - É âncora
2 - Não é âncora (mas já foi)";"CKC_COD_ANCORA_CONTRIBU (C: ENABLED)- SYS_C001526974 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";30;"COD_CAE_NACIONAL";"NUMBER";22;"Y";0;6;1332;160723;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";20;"COD_CAE_PRIMARIO";"NUMBER";22;"Y";0;5;1315;160722;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";21;"COD_CAE_SECUNDARIO";"NUMBER";22;"Y";0;3;1289;857832;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";29;"COD_CAE_SECUNDARIO2";"NUMBER";22;"Y";0;2;1206;1042977;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";44;"COD_CAFIR";"VARCHAR2";8;"Y";;2;1512;1317998;"NO";"Código CAFIR para produtor Rural";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";19;"COD_CATEGORIA_ESTABELECIMENTO";"NUMBER";22;"Y";0;3;7;86574;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";2;"COD_CGF";"NUMBER";22;"N";0;6;1319661;0;"NO";"";"CAD_CONT_CGF_UK (UNIQUE: ENABLED)- SYS_C00105395 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";32;"COD_CGF_ESTAB_VINCULADO";"NUMBER";22;"Y";0;2;2437;1316836;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";7;"COD_CNPJ";"NUMBER";22;"Y";0;9;1183360;109065;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";27;"COD_CONTADOR";"NUMBER";22;"Y";0;4;18296;865451;"NO";"";"CAD_CONT_CONTADOR_FK (FOREIGN KEY: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";53;"COD_CTE";"NUMBER";22;"N";0;3;2;0;"NO";"Indica a obrigatoriedade de uso do CTE pelo Contribuinte:
0 - Não é obrigado
1 - É obrigado";"CKC_COD_CTE_CONTRIBU (C: ENABLED)- SYS_C001526968 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";25;"COD_DISTRITO";"NUMBER";22;"Y";0;2;55;938308;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";37;"COD_EFD";"NUMBER";22;"N";0;3;3;0;"NO";"Identifica a obrigatoriedade de Escrituracao Fiscal Digital
0-Não Obrigado
1-Obrigado
2-Deixou de ser obrigado";"CKC_COD_EFD_CONTRIBU (C: ENABLED)- SYS_C00105400 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";71;"COD_EVENTO_MEI";"NUMBER";22;"Y";0;3;69;622974;"NO";"Código do evento do SIMEI";"FK_EVEN_MEI_R_CONTRIB (FOREIGN KEY: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";69;"COD_EVENTO_SN";"NUMBER";22;"Y";0;4;79;426754;"NO";"Código do evento do Simples Nacional";"FK_EVEN_SIM_NAC_R_CONTRIB (FOREIGN KEY: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";46;"COD_FDI";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o Contribuinte está inscrito no FDI (Fundo de Desenvolvimento Industrial):
1 - Contribuinte ativo no FDI
0 - Contribuinte não está no FDI";"CKC_COD_FDI_CONTRIBU (C: ENABLED)- SYS_C001526970 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";61;"COD_INCRA";"NUMBER";22;"Y";0;3;294976;1012528;"NO";"Inscrição do produtor rural no INSS. Não precisa de CGC";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";45;"COD_INSS_CEI";"VARCHAR2";12;"Y";;2;1574;1317998;"NO";"Código do INSS";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";54;"COD_LOGRADOURO";"NUMBER";22;"Y";0;4;15172;786343;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";59;"COD_MANDADO_JUDICIAL";"NUMBER";22;"N";0;3;2;0;"NO";"Indicativo de que a empresa tem restrição por ter sido cadastrada via mandado judicial. O valor inicial será igual ao já contido no histórico:
0 - Não tem essa restrição
1 - Sim, tem restrição";"CKC_COD_MANDADO_JUDIC_CONTRIBU (C: ENABLED)- SYS_C001526972 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";76;"COD_MFE";"NUMBER";22;"Y";0;0;0;1319661;"NO";"Indica a obrigatoriedade de uso do MFE pelo Contribuinte:
0 - Não é obrigado
1 - É obrigado
2 - Já foi obrigado";"CKC_COD_MFE_CONTRIB (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";6;"COD_MUNICIPIO";"NUMBER";22;"N";0;4;856;0;"NO";"";"SYS_C00105399 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";72;"COD_NATUREZA_EVENTO_MEI";"NUMBER";22;"Y";0;3;4;622974;"NO";"Natureza de evento do MEI:
1 - Medida Judicial
2 - Ato Administrativo
3 - Opção do Contribuinte";"CKC_NATUREZA_EVENTO_ME_CONTRIB (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";70;"COD_NATUREZA_EVENTO_SN";"NUMBER";22;"Y";0;3;4;426764;"NO";"Natureza de evento do Simples Nacional:
1 - Medida Judicial
2 - Ato Administrativo
3 - Opção do Contribuinte";"CKC_NATUREZA_EVENTO_SN_CONTRIB (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";18;"COD_NATUREZA_JURIDICA";"NUMBER";22;"Y";0;3;27;29663;"NO";"";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";78;"COD_NATUREZA_JURIDICA_RFB";"VARCHAR2";5;"Y";;5;28;145249;"NO";"CÓDIGO DA NATUREZA JURÍDICA RFB";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";38;"COD_NFE";"NUMBER";22;"N";0;3;2;0;"NO";"Flag que indica se o contribuitne e obriado a emitir NF-e.
0-N?o Obrigado
1-Obrigado";"CKC_COD_NFE_CONTRIBU (C: ENABLED)- SYS_C00105401 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";55;"COD_OPCAO_MEI";"NUMBER";22;"N";0;3;3;0;"NO";"Indicador de Contribuinte optante do MEI (Microempreendedor Individual):
1 - Optou por ser MEI
2 - Optou por não entrar no MEI ou sua entrada não foi deferida
0 - Não fez opção nenhuma";"CKC_COD_OPCAO_MEI_CONTRIBU (C: ENABLED)- SYS_C001526965 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";35;"COD_OPCAO_SIMPLES";"NUMBER";22;"N";0;3;3;0;"NO";"Flag que diz se o contribuinte fez ou não opção pelo Simpels Nacional.";"CKC_COD_OPCAO_SIMPLES_CONTRIBU (C: ENABLED)- SYS_C001526966 (C: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";50;"COD_ORGAO_FISC_PLENA";"NUMBER";22;"Y";0;6;29;77729;"NO";"Código do Orgão Local de Fiscalização Plena.";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";51;"COD_ORGAO_FISC_RESTRITA";"NUMBER";22;"Y";0;6;30;77728;"NO";"Código do Orgão Local de Fiscalização Restrita.";" (: )"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";26;"COD_ORGAO_LOCAL";"NUMBER";22;"Y";0;6;32;76508;"NO";"";"CAD_CONT_ORG_LOCAL_FK (FOREIGN KEY: ENABLED)"
"CADASTRO";"CONTRIBUINTE";"";1319661;"N";49;"COD_ORGAO_MONITORAMENTO";"NUMBER";22;"Y";0;6;30;77728;"NO";"Código do Orgão Local de Monitoramento do Contribuinte.";" (: )"
