"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SUANOTA";"NFP_NOTAS_HIST";2;"A03_ID";"VARCHAR2";44;"N";;45;3768576;0;0,000000265352217919978;"NO";1;"Chave da NFC-e ou NF-e";"SYS_C00252654 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";3;"E02_CNPJ_CPF";"VARCHAR2";14;"N";;12;393472;0;0,00000254147690305791;"NO";1;"CPF do Cidadão(Destinatário)";"SYS_C00252655 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";4;"B09_DEMI";"DATE";7;"N";;8;1828096;0;0,000000547017224478364;"NO";1;"Data de Emissão da NFC-e ou NF-e";"SYS_C00252656 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";5;"C02_CNPJ_CPF";"VARCHAR2";14;"N";;15;34160;0;0,0000292740046838407;"NO";1;"CNPJ do Estabelecimento(Emitente)";"SYS_C00252657 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";6;"C03_XNOME";"VARCHAR2";250;"N";;31;34744;0;0,0000287819479622381;"NO";1;"Razão Social do Estabelecimento(Emitente)";"SYS_C00252658 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";7;"W16_VNF";"NUMBER";22;"N";2;5;148320;0;0,00000674217907227616;"NO";1;"Valor da Compra Realizada";"SYS_C00252659 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";8;"B06_MOD";"VARCHAR2";2;"N";;3;3;0;0,333333333333333;"NO";1;"65 - NFC-e, 55 - NF-e";"SYS_C00252660 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";9;"CSTAT";"NUMBER";22;"N";;4;5;0;0,2;"NO";1;"100 - Autorizado
150 - Autorizado fora de Prazo
--Sem Valor Fiscal --
101 - Cancelado
301 - Denegado-Emitente
302 - Denegado-Destinatário";"SYS_C00252661 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";10;"ID_NOTAS_CATEGORIA";"NUMBER";22;"N";0;4;13;0;0,0769230769230769;"NO";1;"FK relacionada a NFP_NOTAS_CATEGORIA.ID_NOTAS_CATEGORIA";"SYS_C00252662 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";11;"DHINSERT";"DATE";7;"N";;8;1743616;0;0,000000573520775216561;"NO";1;"Data/Hora do carregamento da NFC-e ou NF-e no Banco de Dados Transacional (NFCE ou NFE)";"SYS_C00252663 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";12;"TM_INCLUSAO";"DATE";7;"N";;8;771328;0;0,00000129646531695984;"NO";1;"Data/Hora do carregamento da NFC-e ou NF-e nesta tabela";"SYS_C00252664 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";13;"C04_XFANT";"VARCHAR2";100;"Y";;15;27280;1302375;0,0000366568914956012;"NO";1;"Nome Fantasia do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";14;"FG_NOTA_ELEGIVEL";"VARCHAR2";1;"Y";;2;3;0;0,333333333333333;"NO";1;"Flag que indica se a nota é elegível para o sorteio(S - Sim, N - Não, G - Contabiliza no Gráfico)";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";15;"TM_AUTORIZACAO";"DATE";7;"Y";;8;1836032;0;0,000000544652816508645;"NO";1;"Data e hora da autorização da nota";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";16;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"Y";;2;1;7029392;1;"NO";1;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";17;"TM_ALTERACAO";"DATE";7;"Y";;5;3823;3774224;0,000261574679571018;"NO";1;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";18;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;6;242;3778195;0,00413223140495868;"NO";1;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";19;"TX_QR_CODE";"VARCHAR2";500;"Y";;228;3745792;0;0,000000266966238381629;"NO";1;"Dados do QRCode do documento";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";20;"TX_MOTIVO";"VARCHAR2";2000;"Y";;2;78;6965905;0,0128205128205128;"NO";1;"Motivo do documento não pontuar";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";21;"ID_NOTAS_HIST";"NUMBER";22;"N";0;6;7036890;0;0,000000142108232472015;"NO";1;"Sequencial da Tabela";"NFPNOTA_HIST_PK (PRIMARY KEY, ENABLED)"
"SUANOTA";"NFP_NOTAS_HIST";22;"TM_NOTAS_HIST";"DATE";7;"Y";;8;165568;0;0,00000603981445689988;"NO";1;"Data do Registro";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";23;"FG_DEST_ALTERADO";"VARCHAR2";1;"Y";;2;1;6892121;1;"NO";1;"Flag que indica se o destinatario foi alterado (documento sem CPF preenchido com o CPF do pistolador).";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";24;"COD_CNAE";"VARCHAR2";7;"Y";;8;367;94907;0,00272479564032698;"NO";1;"Código do CNAE";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";25;"COD_IE";"VARCHAR2";12;"Y";;9;26280;94907;0,0000380517503805175;"NO";1;"Código da Inscrição Estadual";" (, )"
"SUANOTA";"NFP_NOTAS_HIST";26;"B09_DEMI_TMZ";"TIMESTAMP(6) WITH TIME ZONE";13;"Y";6;13;1749248;138880;0,000000571674228011122;"NO";1;"Data de emissão com o fuso horário.";" (, )"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";1;"A03_ID";"VARCHAR2";44;"N";;0;0;0;0;"NO";0;"Chave da NFC-e ou NF-e de Instituição participante na NFP";"SYS_C00247751 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";2;"E02_CNPJ_CPF";"VARCHAR2";14;"N";;0;0;0;0;"NO";0;"CPF do Cidadão(Destinatário)";"SYS_C00247752 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";3;"B09_DEMI";"DATE";7;"N";;0;0;0;0;"NO";0;"Data de Emissão da NFC-e ou NF-e de Instituição participante na NFP";"SYS_C00247753 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";4;"C02_CNPJ_CPF";"VARCHAR2";14;"N";;0;0;0;0;"NO";0;"CNPJ do Estabelecimento(Emitente)";"SYS_C00247754 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";5;"C03_XNOME";"VARCHAR2";250;"N";;0;0;0;0;"NO";0;"Razão Social do Estabelecimento(Emitente)";"SYS_C00247755 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";6;"W16_VNF";"NUMBER";22;"N";2;0;0;0;0;"NO";0;"Valor da Compra Realizada";"SYS_C00247756 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";7;"B06_MOD";"VARCHAR2";2;"N";;0;0;0;0;"NO";0;"65 - NFC-e, 55 - NF-e";"SYS_C00247757 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";8;"CSTAT";"NUMBER";22;"N";;0;0;0;0;"NO";0;"100 - Autorizado 150 - Autorizado fora de Prazo | Sem Valor Fiscal -- 101 - Cancelado 301 - Denegado-Emitente 302 - Denegado-Destinatário";"SYS_C00247758 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";9;"ID_NOTAS_CATEGORIA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"FK relacionada a NFP_NOTAS_INSTITUICAO_CATEGORIA.ID_NOTAS_CATEGORIA";"NFPNOTAINSTITUICAO_FK (FOREIGN KEY, ENABLED); SYS_C00247759 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";10;"DHINSERT";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora do carregamento da NFC-e ou NF-e no Banco de Dados Transacional (NFCE ou NFE)";"SYS_C00247760 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";11;"TM_INCLUSAO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data/Hora do carregamento da NFC-e ou NF-e nesta tabela";"SYS_C00247761 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";12;"SQ_NOTAS";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial da Tabela";"NFPNOTAINSTITUICAO_PK (PRIMARY KEY, ENABLED); SYS_C00247762 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";13;"C04_XFANT";"VARCHAR2";100;"Y";;0;0;0;0;"NO";0;"Nome Fantasia do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";14;"TM_AUTORIZACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data e hora da autorização da nota";" (, )"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";15;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";16;"TM_ALTERACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_INSTITUICAO";17;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;0;0;0;0;"NO";0;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";1;"ID_PISTOLAGEM";"NUMBER";22;"N";0;6;8251720;0;0,000000121186855588895;"NO";1;"Sequencial da tabela";"NFPNOPI_PK (PRIMARY KEY, ENABLED); SYS_C00247763 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";2;"ID_USUARIO_PISTOLAGEM";"NUMBER";22;"N";0;5;198848;0;0,00000502896684905053;"NO";1;"FK relacionada a APP_USUARIO.ID_USUARIO";"NFPNOPI_APPUSUA_FK (FOREIGN KEY, ENABLED); SYS_C00247764 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";3;"TM_PISTOLAGEM";"DATE";7;"N";;8;7818752;0;0,000000127897649138891;"NO";1;"Data/Hora da Pistolagem da Nota";"SYS_C00247765 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";4;"TX_QR_CODE";"VARCHAR2";500;"N";;86;8251720;0;0;"NO";254;"Texto lido a partir da ""pistolagem"" do QRCode da NFC-e ou NF-e";"SYS_C00247766 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";5;"TX_COORDENADAS_PISTOLAGEM";"VARCHAR2";200;"Y";;6;1264128;6819232;0,000000791059133252329;"NO";1;"Coordenadas da Pistolagem";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";6;"TP_SITUACAO_NOTA_CARREGADA";"VARCHAR2";2;"N";;3;4;0;0,0000000605934277944477;"NO";4;"Flag que indica se a nota foi carregada na base de dados da NFP e se o usuário foi avisado:
NC - Nota Carregada na Base da NFP
NN - Nota Não Carregada na Base da NFP
NU - Nota Carregada na Base da NFP e Usuário Informado
NI - Nota Não Carregada na Base da NFP e Usuário Informado";"SYS_C00247767 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";7;"A03_ID";"VARCHAR2";44;"N";;45;8251720;0;0;"NO";254;"Chave da NFC-e ou NF-e Pistoladas";"NFP_NOTAS_PISTOLADAS_A03_ID (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";8;"NU_VERSAO_QRCODE";"VARCHAR2";3;"Y";;2;2;8243361;0,5;"NO";1;"Versão do QrCode";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";9;"B24_TPAMB";"VARCHAR2";1;"Y";;2;2;2046470;0,5;"NO";1;"Identificação do Ambiente:
1 - Produção
2 - Homologação";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";10;"E02_CNPJ_CPF";"VARCHAR2";14;"Y";;10;292288;2210813;0,00000342128311802058;"NO";1;"CPF do Cidadão(Destinatário)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";11;"B09_DEMI";"DATE";7;"Y";;8;7597568;113049;0,000000131621066109576;"NO";1;"Data de Emissão da NFC-e ou NF-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";12;"W16_VNF";"NUMBER";22;"Y";2;5;154112;0;0,00000648878737541528;"NO";1;"Valor da Compra Realizada";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";13;"W04_VICMS";"NUMBER";22;"Y";2;3;15;0;0,0666666666666667;"NO";1;"Valor do ICMS da Nota";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";14;"TX_DIGVAL";"VARCHAR2";56;"Y";;2;148912;8101058;0,00000671537552379929;"NO";1;"Digest Value da NFC-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";15;"TX_CLDTOKEN";"VARCHAR2";6;"Y";;2;14;8243562;0,0714285714285714;"NO";1;"Identificador do CSC - Código de Segurança do Contribuinte no Banco de Dados da SEFAZ";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";16;"TX_CSC";"VARCHAR2";36;"Y";;0;0;8251720;0;"NO";0;"Código de Segurança do Contribuinte(antigo Token)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";17;"TX_CHASHQRCODE";"VARCHAR2";500;"Y";;2;8325;8243361;0,00012012012012012;"NO";1;"Código Hash dos Parâmetros";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";18;"C02_CNPJ_CPF";"VARCHAR2";14;"Y";;15;52288;117563;0,000019124847001224;"NO";1;"CNPJ do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";19;"C03_XNOME";"VARCHAR2";250;"Y";;32;55664;117563;0,000017964932451854;"NO";1;"Razão Social do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";20;"C04_XFANT";"VARCHAR2";100;"Y";;15;42776;1733306;0,0000233775949130353;"NO";1;"Nome Fantasia do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";21;"FG_SINCRONISMO_NOTA";"VARCHAR2";1;"Y";;2;1;117563;1;"NO";1;"Indica que, caso a nota pistolada não seja carregada pela NFP, os campos referente à nota serão sincronizados de acordo com os campos carregados na base SET.";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";22;"TM_INCLUSAO";"DATE";7;"Y";;8;7818752;0;0,000000127897649138891;"NO";1;"Data/Hora de inclusão do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";23;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"Y";;13;1;0;1;"NO";1;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";24;"TM_ALTERACAO";"DATE";7;"Y";;8;6713344;2865;0,000000148957062233069;"NO";1;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";25;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;2;1;8243986;1;"NO";1;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";26;"FG_CARREGADA_NA_SET";"VARCHAR2";1;"Y";;0;0;8251720;0;"NO";0;"Indica se a nota está na base da SEFAZ-CE";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS";27;"FG_DEST_PISTOLAGEM";"VARCHAR2";1;"Y";;2;2;4019906;0,5;"NO";1;"Flag que indica se o usuario da pistolagem alterou o destinatario (documento sem CPF preenchido com o CPF do pistolador).";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";1;"ID_PISTOLAGEM";"NUMBER";22;"N";0;6;21082;0;0,0000474338298074187;"NO";1;"Sequencial da tabela";"PK_NFP_NOTAS_PISTOLADAS_AUD (PRIMARY KEY, ENABLED); SYS_C00253216 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";2;"SEQ_AUDITORIA";"NUMBER";22;"N";0;6;1599;0;0,000625390869293308;"NO";1;"Seq. da Auditoria.";"FK_NFP_NOTAS_PISTOLADAS_AUD_R_AUDITORIA (FOREIGN KEY, ENABLED); PK_NFP_NOTAS_PISTOLADAS_AUD (PRIMARY KEY, ENABLED); SYS_C00253217 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";3;"TIP_AUDITORIA";"NUMBER";22;"Y";0;3;1;0;1;"NO";1;"Tipo da auditoria: 0 - Insert, 1 - Update, 2 - Delete.";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";4;"B09_DEMI";"DATE";7;"Y";;8;20010;1152;0,0000499750124937531;"NO";1;"Data de Emissão da NFC-e ou NF-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";5;"B24_TPAMB";"VARCHAR2";1;"Y";;2;1;5937;1;"NO";1;"Identificação do Ambiente:
1 - Produção
2 - Homologação";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";6;"C02_CNPJ_CPF";"VARCHAR2";14;"Y";;15;3465;1196;0,000288600288600289;"NO";1;"CNPJ do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";7;"C03_XNOME";"VARCHAR2";250;"Y";;31;2363;1196;0,000423190859077444;"NO";1;"Razão Social do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";8;"C04_XFANT";"VARCHAR2";100;"Y";;14;1729;6331;0,000578368999421631;"NO";1;"Nome Fantasia do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";9;"FG_CARREGADA_NA_SET";"VARCHAR2";1;"Y";;0;0;21356;0;"NO";0;"Indica se a nota está na base da SEFAZ-CE";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";10;"TX_CHASHQRCODE";"VARCHAR2";500;"Y";;2;5;21351;0,2;"NO";1;"Código Hash dos Parâmetros";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";11;"TX_CLDTOKEN";"VARCHAR2";6;"Y";;2;2;21351;0,5;"NO";1;"Identificador do CSC - Código de Segurança do Contribuinte no Banco de Dados da SEFAZ";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";12;"CD_USUARIO_ALTERACAO";"VARCHAR2";250;"Y";;2;1;21347;1;"NO";1;"Código do usuário que alterou o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";13;"CD_USUARIO_INCLUSAO";"VARCHAR2";250;"Y";;13;1;0;1;"NO";1;"Código do usuário que incluiu o registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";14;"TX_COORDENADAS_PISTOLAGEM";"VARCHAR2";200;"Y";;4;2141;19006;0,000467071461933676;"NO";1;"Coordenadas da Pistolagem";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";15;"TX_CSC";"VARCHAR2";36;"Y";;0;0;21356;0;"NO";0;"Código de Segurança do Contribuinte(antigo Token)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";16;"TM_PISTOLAGEM";"DATE";7;"Y";;8;21356;0;0,0000468252481738153;"NO";1;"Data/Hora da Pistolagem da Nota";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";17;"TM_ALTERACAO";"DATE";7;"Y";;8;20470;351;0,0000488519785051295;"NO";1;"Data/Hora de alteração do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";18;"TM_INCLUSAO";"DATE";7;"Y";;8;21356;0;0,0000468252481738153;"NO";1;"Data/Hora de inclusão do registro na tabela";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";19;"TX_DIGVAL";"VARCHAR2";56;"Y";;2;527;20829;0,00189753320683112;"NO";1;"Digest Value da NFC-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";20;"E02_CNPJ_CPF";"VARCHAR2";14;"Y";;9;1441;6194;0,000693962526023595;"NO";1;"CPF do Cidadão(Destinatário)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";21;"A03_ID";"VARCHAR2";44;"Y";;45;21356;0;0,0000468252481738153;"NO";1;"Chave da NFC-e ou NF-e Pistoladas";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";22;"TX_QR_CODE";"VARCHAR2";500;"Y";;74;21350;0;0,0000468384074941452;"NO";1;"Texto lido a partir da ""pistolagem"" do QRCode da NFC-e ou NF-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";23;"FG_SINCRONISMO_NOTA";"VARCHAR2";1;"Y";;2;1;1196;1;"NO";1;"Indica que, caso a nota pistolada não seja carregada pela NFP, os campos referente à nota serão sincronizados de acordo com os campos carregados na base SET.";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";24;"TP_SITUACAO_NOTA_CARREGADA";"VARCHAR2";2;"Y";;3;4;0;0,25;"NO";1;"Flag que indica se a nota foi carregada na base de dados da NFP e se o usuário foi avisado:
NC - Nota Carregada na Base da NFP
NN - Nota Não Carregada na Base da NFP
NU - Nota Carregada na Base da NFP e Usuário Informado
NI - Nota Não Carregada na Base da NFP e Usuário Informado";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";25;"NU_VERSAO_QRCODE";"VARCHAR2";3;"Y";;2;1;21351;1;"NO";1;"Versão do QrCode";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";26;"W04_VICMS";"NUMBER";22;"Y";2;2;1;0;1;"NO";1;"Valor do ICMS da Nota";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";27;"W16_VNF";"NUMBER";22;"Y";2;5;11267;0;0,0000887547705689181;"NO";1;"Valor da Compra Realizada";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_AUD";28;"ID_USUARIO_PISTOLAGEM";"NUMBER";22;"Y";0;5;1599;0;0,000625390869293308;"NO";1;"FK relacionada a APP_USUARIO.ID_USUARIO";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";1;"ID_PISTOLAGEM";"NUMBER";22;"N";0;6;7939584;0;0,000000125951183336558;"NO";1;"Sequencial da tabela";"SYS_C00247769 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";2;"ID_USUARIO_PISTOLAGEM";"NUMBER";22;"N";0;5;198272;0;0,00000504357650096837;"NO";1;"FK relacionada a APP_USUARIO.ID_USUARIO";"SYS_C00247770 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";3;"TM_PISTOLAGEM";"DATE";7;"N";;8;7504384;0;0,00000013325544108617;"NO";1;"Data/Hora da Pistolagem da Nota";"SYS_C00247771 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";4;"TX_QR_CODE";"VARCHAR2";500;"N";;88;7955968;0;0,000000125691807709634;"NO";1;"Texto lido a partir da ""pistolagem"" do QRCode da NFC-e ou NF-e";"SYS_C00247772 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";5;"TX_COORDENADAS_PISTOLAGEM";"VARCHAR2";200;"Y";;6;1266432;6524953;0,00000078961997170002;"NO";1;"Coordenadas da Pistolagem";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";6;"TP_SITUACAO_NOTA_CARREGADA";"VARCHAR2";2;"N";;3;4;0;0,25;"NO";1;"Flag que indica se a nota foi carregada na base de dados da NFP e se o usuário foi avisado:
NC - Nota Carregada na Base da NFP
NN - Nota Não Carregada na Base da NFP
NU - Nota Carregada na Base da NFP e Usuário Informado
NI - Nota Não Carregada na Base da NFP e Usuário Informado";"SYS_C00247773 (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";7;"A03_ID";"VARCHAR2";44;"Y";;45;7939584;0;0,000000125951183336558;"NO";1;"Chave da NFC-e ou NF-e Pistoladas";"NFP_NOTAS_PISTOLADAS_HIST_A03_ID (CHECK, ENABLED)"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";8;"NU_VERSAO_QRCODE";"VARCHAR2";3;"Y";;2;2;7956047;0,5;"NO";1;"Versão do QrCode";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";9;"B24_TPAMB";"VARCHAR2";1;"Y";;2;2;7936274;0,5;"NO";1;"Identificação do Ambiente: 1 - Produção 2 - Homologação";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";10;"E02_CNPJ_CPF";"VARCHAR2";14;"Y";;2;2206;7947516;0,000453309156844968;"NO";1;"CPF do Cidadão(Destinatário)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";11;"B09_DEMI";"DATE";7;"Y";;2;25700;6887231;0,0000389105058365759;"NO";1;"Data de Emissão da NFC-e ou NF-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";12;"W16_VNF";"NUMBER";22;"Y";2;3;69440;0;0,0000144009216589862;"NO";1;"Valor da Compra Realizada";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";13;"W04_VICMS";"NUMBER";22;"Y";2;3;15;0;0,0666666666666667;"NO";1;"Valor do ICMS da Nota";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";14;"TX_DIGVAL";"VARCHAR2";56;"Y";;2;586;7963829;0,00170648464163823;"NO";1;"Digest Value da NFC-e";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";15;"TX_CLDTOKEN";"VARCHAR2";6;"Y";;2;14;7956248;0,0714285714285714;"NO";1;"Identificador do CSC - Código de Segurança do Contribuinte no Banco de Dados da SEFAZ";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";16;"TX_CSC";"VARCHAR2";36;"Y";;0;0;7964417;0;"NO";0;"Código de Segurança do Contribuinte(antigo Token)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";17;"TX_CHASHQRCODE";"VARCHAR2";500;"Y";;2;8330;7956047;0,000120048019207683;"NO";1;"Código Hash dos Parâmetros";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";18;"C02_CNPJ_CPF";"VARCHAR2";14;"Y";;2;4115;7939644;0,000243013365735115;"NO";1;"CNPJ do Estabelecimento(Emitente)";" (, )"
"SUANOTA";"NFP_NOTAS_PISTOLADAS_HIST";19;"C03_XNOME";"VARCHAR2";250;"Y";;2;2977;7939644;0,000335908632851864;"NO";1;"Razão Social do Estabelecimento(Emitente)";" (, )"
