"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"CADASTRO";"ADVOGADO_20100512";2;"NUM_INSCRICAO_OAB";"VARCHAR2";10;"N";;6;14709;0;0,0000679855870555442;"NO";1;"";"SYS_C00105385 (CHECK, ENABLED)"
"CADASTRO";"ADVOGADO_20100512";3;"NOM_ADVOGADO";"VARCHAR2";60;"N";;28;14722;0;0,0000679255535932618;"NO";1;"";"SYS_C00105386 (CHECK, ENABLED)"
"CADASTRO";"ADVOGADO_20100512";4;"COD_UF";"NUMBER";22;"N";0;3;18;0;0,0555555555555556;"NO";1;"";"SYS_C00105387 (CHECK, ENABLED)"
"CADASTRO";"ADVOGADO_20100512";5;"NUM_CPF_ADVOGADO";"NUMBER";22;"Y";0;7;12309;2421;0,0000812413681046389;"NO";1;"";" (, )"
"CADASTRO";"ADVOGADO_20100512";6;"NUM_TELEFONE";"VARCHAR2";12;"Y";;2;283;14476;0,00353356890459364;"NO";1;"";" (, )"
"CADASTRO";"ADVOGADO_20100512";7;"NOM_EMAIL";"VARCHAR2";40;"Y";;2;16;14752;0,0625;"NO";1;"";" (, )"
"CADASTRO";"ADVOGADO_20100512";8;"NUM_CELULAR";"VARCHAR2";12;"Y";;2;43;14724;0,0232558139534884;"NO";1;"";" (, )"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";1;"SEQ_AUTORIZ_ALTER_ORGAO_CONTR";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial identificador do registro";"PK_AUTORIZ_ALTER_ORGAO_CONTR (PRIMARY KEY, ENABLED); SYS_C001525538 (CHECK, ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";2;"COD_ORGAO_LOCAL_ORIGEM";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Órgão Local atualmente vinculado ao Contribuinte";"FK_ORG_LOC_R_AUT_ALT_ORG_ORI (FOREIGN KEY, ENABLED); SYS_C001525539 (CHECK, ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";3;"COD_ORGAO_LOCAL_DESTINO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Órgão Local para o qual o Contribuinte será vinculado, após a autorização";"FK_ORG_LOC_R_AUT_ALT_ORG_DEST (FOREIGN KEY, ENABLED); SYS_C001525540 (CHECK, ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";4;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Sequencial identificador do Contribuinte cujo domicílio fiscal está sendo alterado";"FK_CONTRIB_R_AUT_ALT_ORG_CONT (FOREIGN KEY, ENABLED); SYS_C001525541 (CHECK, ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";5;"DAT_AUTORIZACAO";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data em que alteração de domicílio fiscal do Contribuinte foi autorizada";" (, )"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";6;"STA_AUTORIZACAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Indica se a mudança do Órgão Local do Contribuinte foi autorizada:
1 - Autorização pendente
2 - Autorização realizada (Contribuinte alterado para novo domicílio fiscal)";"CKC_STA_AUTORIZ_AUT_ALTER_ORG (CHECK, ENABLED); SYS_C001525542 (CHECK, ENABLED)"
"CADASTRO";"AUTORIZ_ALTER_ORGAO_CONTR";7;"COD_USUARIO";"VARCHAR2";8;"Y";;0;0;0;0;"NO";0;"Código do usuário que autorizou a alteração de domicílio fiscal do Contribuinte. Usuário deve pertencer ao Órgão Local atual do Contribuinte";" (, )"
"CADASTRO";"CNAE_CONTRIBUINTE";1;"SEQ_CNAE_CONTRIBUINTE";"NUMBER";22;"N";0;6;4840919;0;0,000000206572347110125;"NO";1;"Sequencial identificador do registro";"PK_CNAE_CONTRIBUINTE (PRIMARY KEY, ENABLED); SYS_C001525490 (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";2;"COD_CAE";"NUMBER";22;"N";0;6;3352;0;0,000133;"NO";254;"Código de Atividade Econômica";"FK_CAE_R_CNAE_CONTRIB (FOREIGN KEY, ENABLED); SYS_C001525491 (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";3;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;6;1139712;0;0,000001;"NO";254;"Sequencial identificador do Contribuinte";"FK_CONTRIB_R_CNAE_CONTRIB (FOREIGN KEY, ENABLED); SYS_C001525492 (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";4;"TIP_CNAE_CONTRIBUINTE";"NUMBER";22;"N";0;3;3;0;0,000000103286173555062;"NO";3;"Identifica o vínculo do CNAE com o Contribuinte:
1 - Principal
2 - Nacional
3 - Secundário";"CKC_TIP_CNAE_CONTRIB_CAE_CONT (CHECK, ENABLED); SYS_C001525493 (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";5;"DAT_INICIO";"DATE";7;"N";;8;11051;0;0,000025;"NO";254;"Data de início do vínculo do CNAE com o Contribuinte, equivalente a data de deferimento da alteração do cadastral do Contribuinte";"SYS_C001525494 (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";6;"DAT_FIM";"DATE";7;"Y";;4;9058;3239470;0,000036;"NO";254;"Data de fim do vínculo do CNAE com o Contribuinte, equivalente a data de deferimento da alteração do cadastral do Contribuinte";" (, )"
"CADASTRO";"CNAE_CONTRIBUINTE";7;"STA_CNAE_CTB_ORIGINAL";"NUMBER";22;"Y";0;3;2;0;0,000000103286173555062;"NO";2;"Indica se este CNAE é um dos CNAEs originais da solução anterior do CADASTRO, limitada a 4 CNAEs por Contribuinte:
0 - Não
1 - Sim";"CKC_STA_CNAE_CTB_ORIG_CAE_CONT (CHECK, ENABLED)"
"CADASTRO";"CNAE_CONTRIBUINTE";8;"DAT_INICIO_MOV";"DATE";7;"Y";;8;925696;0;0,000001;"NO";254;"Data e hora do movimento do HISTORICO_CONTRIBUINTE que representa o início deste vínculo. Campo temporário para processamento da CARGA. Será removido no futuro próximo.";" (, )"
"CADASTRO";"CNAE_CONTRIBUINTE";9;"DAT_FIM_MOV";"DATE";7;"Y";;4;222976;3239470;0,000002;"NO";254;"Data e hora do movimento do HISTORICO_CONTRIBUINTE que representa o fim deste vínculo. Campo temporário para processamento da CARGA. Será removido no futuro próximo.";" (, )"
"CADASTRO";"CNAE_RFB";1;"COD_CNAE";"NUMBER";22;"N";0;6;1358;0;0,000736377025036819;"NO";1;"Código da Atividade Econômica";"PK_CNAE_RFB (PRIMARY KEY, ENABLED); SYS_C001532819 (CHECK, ENABLED)"
"CADASTRO";"CNAE_RFB";2;"DSC_CNAE";"VARCHAR2";200;"N";;53;1354;0;0,000738552437223043;"NO";1;"Descrição do CNAE";"SYS_C001532820 (CHECK, ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";1;"SEQ_CNAE_SECUNDARIO_RFB";"NUMBER";22;"N";0;6;66236152;0;0,0000000150974953979815;"NO";1;"Sequencial identificador da CNAE Secundário";"PK_CNAE_SECUNDARIO_RFB (PRIMARY KEY, ENABLED); SYS_C001532943 (CHECK, ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";2;"SEQ_ESTABELECIMENTO_RFB";"NUMBER";22;"Y";0;6;20398080;2824678;0,0000000490242218875502;"NO";1;"Sequencial identificador da Estabelecimento";" (, )"
"CADASTRO";"CNAE_SECUNDARIO_RFB";3;"COD_CNPJ";"NUMBER";22;"N";0;9;21454848;0;0,000000046609512218404;"NO";1;"Número do CNPJ vinculado ao CNAE";"SYS_C001532944 (CHECK, ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";4;"COD_CNPJ_BASE";"NUMBER";22;"N";0;6;19972096;0;0,0000000500698574651354;"NO";1;"Número do CNPJ Base vinculado ao CNAE";"SYS_C001532945 (CHECK, ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";5;"COD_CNAE_SECUNDARIO";"NUMBER";22;"N";0;6;1350;0;0,000740740740740741;"NO";1;"Código CNAE Secundário associado ao Estabelecimento";"SYS_C001532946 (CHECK, ENABLED)"
"CADASTRO";"CNAE_SECUNDARIO_RFB";6;"DAT_CARGA";"DATE";7;"Y";;8;1;0;1;"NO";1;"Data de carga do registro, pela ferramenta ETL da SEFAZ";" (, )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";1;"SEQ_CNPJ_BASE_OPCAO_RFB";"NUMBER";22;"N";0;6;50936929;0;0,0000000196321219129642;"NO";1;"Sequencial identificador do registro";"PK_CNPJ_BASE_OPCAO_RFB (PRIMARY KEY, ENABLED); SYS_C001532955 (CHECK, ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";2;"SEQ_EMPRESA_RFB";"NUMBER";22;"Y";0;6;28577792;117595;0,0000000349922065357604;"NO";1;"Sequencial identificador da Empresa";" (, )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";3;"COD_CNPJ_BASE";"NUMBER";22;"N";0;6;28715008;0;0,0000000348249946508808;"NO";1;"Número do CNPJ Base vinculado a uma opção de enquadramento jurídico e tributário";"SYS_C001532956 (CHECK, ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";4;"TIP_OPCAO";"CHAR";2;"N";;3;2;0;0,00000000981606095648208;"NO";2;"Opção definida para o CNPJ Base:
SN - Opção pelo Simples Nacional
ME - Opção por enquadramento no MEI";"SYS_C001532957 (CHECK, ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";5;"DAT_INICIO";"DATE";7;"N";;8;5144;0;0,000194401244167963;"NO";1;"Data de início do período";"SYS_C001532958 (CHECK, ENABLED)"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";6;"DAT_FIM";"DATE";7;"Y";;4;5113;31303396;0,000195579894386857;"NO";1;"Data de fim do período, caso tenha encerrado";" (, )"
"CADASTRO";"CNPJ_BASE_OPCAO_RFB";7;"DAT_CARGA";"DATE";7;"Y";;8;1;0;1;"NO";1;"Data de carga do registro, pela ferramenta ETL da SEFAZ";" (, )"
"CADASTRO";"CNPJ_TEMP";1;"CNPJ";"NUMBER";22;"Y";0;9;8298;0;0,000120510966497951;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";1;"COD_CONTADOR";"NUMBER";22;"N";0;8;22283;0;0,000045;"NO";254;"";"CONTADOR_PK (PRIMARY KEY, ENABLED); SYS_C00105388 (CHECK, ENABLED)"
"CADASTRO";"CONTADOR";2;"COD_UF";"NUMBER";22;"N";0;3;30;0;0,0000224386303460037;"NO";30;"";"CONTADOR_UF_FK (FOREIGN KEY, ENABLED); SYS_C00105389 (CHECK, ENABLED)"
"CADASTRO";"CONTADOR";3;"TIP_CODIGO_CONTADOR";"VARCHAR2";1;"N";;2;2;0;0,0000224386303460037;"NO";2;"";"SYS_C00105390 (CHECK, ENABLED)"
"CADASTRO";"CONTADOR";4;"NUM_CRC";"VARCHAR2";10;"N";;11;21222;0;0,000047;"NO";254;"";"SYS_C00105391 (CHECK, ENABLED)"
"CADASTRO";"CONTADOR";5;"NOM_CONTADOR";"VARCHAR2";150;"N";;27;21060;0;0,000047;"NO";254;"Nome do contador";"SYS_C00105392 (CHECK, ENABLED)"
"CADASTRO";"CONTADOR";6;"COD_IDENTIDADE";"VARCHAR2";25;"Y";;17;17136;4620;0,0000583566760037348;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";7;"NOM_ENDERECO";"VARCHAR2";150;"Y";;23;18596;0;0,0000537750053775005;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";8;"NOM_MUNICIPIO";"VARCHAR2";30;"Y";;9;1162;3439;0,000860585197934596;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";9;"NUM_CEP";"NUMBER";22;"Y";0;6;11230;3;0,0000890471950133571;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";10;"NUM_TELEFONE_COMERCIAL";"VARCHAR2";12;"Y";;9;13218;8199;0,000075654410652141;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";11;"NUM_TELEFONE_RESIDENCIAL";"VARCHAR2";12;"Y";;12;17748;3075;0,0000563443768311922;"NO";1;"";" (, )"
"CADASTRO";"CONTADOR";12;"STA_CONTADOR";"VARCHAR2";1;"Y";;0;0;22283;0;"NO";0;"STATUS DO CONTADOR";" (, )"
"CADASTRO";"CONTADOR";13;"DAT_EXPIRA_BLOQUEIO";"DATE";7;"Y";;2;1;22282;1;"NO";1;"DATA DE EXPIRACAO DO BLOQUEIO DO CONTADOR";" (, )"
"CADASTRO";"CONTADOR";14;"NOM_EMAIL";"VARCHAR2";150;"Y";;19;13869;7163;0,000072;"NO";254;"";" (, )"
"CADASTRO";"CONTADOR";15;"NUM_LOGRADOURO";"VARCHAR2";5;"Y";;6;2433;4;0,00041101520756268;"NO";1;"Número do logradouro do endereço do contador.";" (, )"
"CADASTRO";"CONTADOR";16;"NOM_BAIRRO";"VARCHAR2";80;"Y";;7;2612;10608;0,000382848392036753;"NO";1;"Nome do bairro do endereço do contador.";" (, )"
"CADASTRO";"CONTADOR";17;"COD_MUNICIPIO";"NUMBER";22;"Y";0;4;785;1223;0,00048;"NO";254;"Código do município do endereço do Contador";" (, )"
"CADASTRO";"CONTADOR";18;"DAT_EMISSAO_RG";"DATE";7;"Y";;1;0;22283;0;"NO";0;"Data de emissão do documento de Identidade do Contador";" (, )"
"CADASTRO";"CONTADOR";19;"DAT_ULTIMA_ALTERACAO";"DATE";7;"Y";;8;19310;4;0,00005;"NO";254;"Data da última alteração nos dados do Contador";" (, )"
"CADASTRO";"CONTADOR";20;"NOM_COMPLEMENTO";"VARCHAR2";150;"Y";;2;826;20998;0,00121065375302663;"NO";1;"Descrição do complemento do endereço do Contador";" (, )"
"CADASTRO";"CONTADOR";21;"NUM_ENDERECO";"VARCHAR2";5;"Y";;3;2560;9330;0,000390625;"NO";1;"Número do endereço do Contador";" (, )"
"CADASTRO";"CONTADOR";22;"NUM_TELEFONE_OUTRO";"VARCHAR2";12;"Y";;3;3185;19007;0,000313971742543171;"NO";1;"Número de outro telefone do Contador";" (, )"
"CADASTRO";"CONTADOR";23;"STA_ALTERACAO_CADASTRAL";"NUMBER";22;"Y";0;3;3;3;0,0000224416517055655;"NO";3;"Indicador de status da alteração cadastral.
1 - Em Inclusão
2 - Em Alteração
3 - Digitado";"STA_ALTERACAO_CADASTRAL_CONTAD (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";1;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;6;1295112;0;0,000000772133993044617;"NO";1;"";"CAD_CONT_PK (PRIMARY KEY, ENABLED); SYS_C00105394 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";2;"COD_CGF";"NUMBER";22;"N";0;6;1295112;0;0,000001;"NO";254;"";"CAD_CONT_CGF_UK (UNIQUE, ENABLED); SYS_C00105395 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";3;"NOM_RAZAO_SOCIAL";"VARCHAR2";150;"N";;36;1203328;0;0,000001;"NO";254;"";"SYS_C00105396 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";4;"VLR_QUANTIDADE_UFIR";"NUMBER";22;"N";0;3;481;0;0,000000386066996522308;"NO";254;"";"SYS_C00105397 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";5;"COD_UF";"NUMBER";22;"N";0;3;29;0;0,000000386066996522308;"NO";29;"";"SYS_C00105398 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";6;"COD_MUNICIPIO";"NUMBER";22;"N";0;4;807;0;0,000000386066996522308;"NO";254;"";"SYS_C00105399 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";7;"COD_CNPJ";"NUMBER";22;"Y";0;9;1160960;109012;0,000001;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";8;"DAT_INICIO_ATIVIDADE";"DATE";7;"Y";;8;20238;36595;0,000049;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";9;"DAT_ULTIMA_ALTERACAO";"DATE";7;"Y";;8;348608;0;0,000002;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";10;"NOM_LOGRADOURO";"VARCHAR2";150;"Y";;19;170368;18505;0,000006;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";11;"NUM_CEP";"NUMBER";22;"Y";0;5;36468;2451;0,000024;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";12;"NUM_LOGRADOURO";"VARCHAR2";5;"Y";;6;22500;176434;0,000043;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";13;"NOM_COMPLEMENTO";"VARCHAR2";150;"Y";;4;96024;922048;0,000008;"NO";254;"Complemento do endereço do contribuinte";" (, )"
"CADASTRO";"CONTRIBUINTE";14;"NOM_BAIRRO";"VARCHAR2";80;"Y";;11;28728;95190;0,0000348092453355611;"NO";1;"";" (, )"
"CADASTRO";"CONTRIBUINTE";15;"NUM_TELEFONE";"VARCHAR2";12;"Y";;10;784064;351423;0,00000127540608929883;"NO";1;"";" (, )"
"CADASTRO";"CONTRIBUINTE";16;"NOM_FANTASIA";"VARCHAR2";150;"Y";;10;506848;644006;0,000002;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";17;"STA_CGF_CENTRAL";"VARCHAR2";1;"Y";;2;2;837178;0,5;"NO";1;"";"AVCON_CONTR_STA_C_000 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";18;"COD_NATUREZA_JURIDICA";"NUMBER";22;"Y";0;3;27;29663;0,000000395116674002666;"NO";27;"";" (, )"
"CADASTRO";"CONTRIBUINTE";19;"COD_CATEGORIA_ESTABELECIMENTO";"NUMBER";22;"Y";0;3;7;86574;0,000000413723027327233;"NO";7;"";" (, )"
"CADASTRO";"CONTRIBUINTE";20;"COD_CAE_PRIMARIO";"NUMBER";22;"Y";0;5;1315;160723;0,000228;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";21;"COD_CAE_SECUNDARIO";"NUMBER";22;"Y";0;3;1291;841268;0,000323;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";22;"COD_SITUACAO_CONTRIBUINTE";"NUMBER";22;"Y";0;3;11;0;0,000000386066996522308;"NO";11;"";" (, )"
"CADASTRO";"CONTRIBUINTE";23;"COD_REGIME_RECOLHIMENTO";"NUMBER";22;"Y";0;3;11;80132;0,000000411529407891488;"NO";11;"";" (, )"
"CADASTRO";"CONTRIBUINTE";24;"COD_TIPO_CONTRIBUINTE";"NUMBER";22;"Y";0;2;12;1295047;0,0833333333333333;"NO";1;"";" (, )"
"CADASTRO";"CONTRIBUINTE";25;"COD_DISTRITO";"NUMBER";22;"Y";0;2;55;913759;0,00000131112119217628;"NO";55;"";" (, )"
"CADASTRO";"CONTRIBUINTE";26;"COD_ORGAO_LOCAL";"NUMBER";22;"Y";0;6;32;76508;0,000000410305562758698;"NO";32;"";"CAD_CONT_ORG_LOCAL_FK (FOREIGN KEY, ENABLED)"
"CADASTRO";"CONTRIBUINTE";27;"COD_CONTADOR";"NUMBER";22;"Y";0;4;17838;848552;0,000056;"NO";254;"";"CAD_CONT_CONTADOR_FK (FOREIGN KEY, ENABLED)"
"CADASTRO";"CONTRIBUINTE";28;"NUM_INSCRICAO_JUCEC";"VARCHAR2";11;"Y";;11;1153729;141383;0,000001;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";29;"COD_CAE_SECUNDARIO2";"NUMBER";22;"Y";0;2;1202;1023365;0,000275;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";30;"COD_CAE_NACIONAL";"NUMBER";22;"Y";0;5;1329;160724;0,00026;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";31;"COD_UNIDADE_AUXILIAR";"NUMBER";22;"Y";0;2;10;1291504;0,000138580931263858;"NO";10;"";"FK_CONTRIBUINTE_R_UNID_AUX (FOREIGN KEY, ENABLED)"
"CADASTRO";"CONTRIBUINTE";32;"COD_CGF_ESTAB_VINCULADO";"NUMBER";22;"Y";0;2;2413;1292319;0,000409;"NO";254;"";" (, )"
"CADASTRO";"CONTRIBUINTE";33;"DAT_INCLUSAO_SIMPLES";"DATE";7;"Y";;5;6360;586569;0,000157232704402516;"NO";1;"Data de Inclusão no simples nacional";" (, )"
"CADASTRO";"CONTRIBUINTE";34;"DAT_EXCLUSAO_SIMPLES";"DATE";7;"Y";;3;5294;1093254;0,000188893086513034;"NO";1;"Data de Exclusão do simples nacional";" (, )"
"CADASTRO";"CONTRIBUINTE";35;"COD_OPCAO_SIMPLES";"NUMBER";22;"N";0;3;3;0;0,000000386066996522308;"NO";3;"Flag que diz se o contribuinte fez ou não opção pelo Simpels Nacional.";"CKC_COD_OPCAO_SIMPLES_CONTRIBU (CHECK, ENABLED); SYS_C001526966 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";36;"NOM_EMAIL";"VARCHAR2";150;"Y";;16;558592;579753;0,00000179021539871677;"NO";1;"E-mail do contribuinte.";" (, )"
"CADASTRO";"CONTRIBUINTE";37;"COD_EFD";"NUMBER";22;"N";0;3;3;0;0,000000386066996522308;"NO";3;"Identifica a obrigatoriedade de Escrituracao Fiscal Digital
0-Não Obrigado
1-Obrigado
2-Deixou de ser obrigado";"CKC_COD_EFD_CONTRIBU (CHECK, ENABLED); SYS_C00105400 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";38;"COD_NFE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Flag que indica se o contribuitne e obriado a emitir NF-e.
0-N?o Obrigado
1-Obrigado";"CKC_COD_NFE_CONTRIBU (CHECK, ENABLED); SYS_C00105401 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";39;"STA_REG_ESPECIAL_FISCAL";"NUMBER";22;"Y";0;2;2;1018302;0,5;"NO";1;"Indica se contribuinte está em regime especial de fiscalização. Informação vinda do COMETA via mapa ETL.";"CKC_STA_REG_ESPECIAL__CONTRIBU (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";40;"DAT_OBRIGATORIEDADE_NFE";"DATE";7;"Y";;2;3641;1120011;0,000274649821477616;"NO";1;"";" (, )"
"CADASTRO";"CONTRIBUINTE";41;"DAT_INCLUSAO_EFD";"DATE";7;"Y";;2;3662;1203242;0,000273074822501365;"NO";1;"data da Inclusão no SPED fiscal";" (, )"
"CADASTRO";"CONTRIBUINTE";42;"DAT_EXCLUSAO_EFD";"DATE";7;"Y";;2;1844;1149232;0,000542299349240781;"NO";1;"data da exclusão no SPED fiscal";" (, )"
"CADASTRO";"CONTRIBUINTE";43;"COD_PERFIL_EFD";"VARCHAR2";1;"Y";;2;2;1057364;0,5;"NO";1;"Perfil no SPED fiscal.Pode ser A, B ou C
";" (, )"
"CADASTRO";"CONTRIBUINTE";44;"COD_CAFIR";"VARCHAR2";8;"Y";;2;1461;1293505;0,000684462696783025;"NO";1;"Código CAFIR para produtor Rural";" (, )"
"CADASTRO";"CONTRIBUINTE";45;"COD_INSS_CEI";"VARCHAR2";12;"Y";;2;1519;1293505;0,000658327847267939;"NO";1;"Código do INSS";" (, )"
"CADASTRO";"CONTRIBUINTE";46;"COD_FDI";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Indica se o Contribuinte está inscrito no FDI (Fundo de Desenvolvimento Industrial):
1 - Contribuinte ativo no FDI
0 - Contribuinte não está no FDI";"CKC_COD_FDI_CONTRIBU (CHECK, ENABLED); SYS_C001526970 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";47;"DAT_INICIO_EFD";"DATE";7;"Y";;3;4132;1056744;0,000242013552758955;"NO";1;"Data da Primeira vez que o contribuinte ficou obrigado a EFD";" (, )"
"CADASTRO";"CONTRIBUINTE";48;"COD_ANCORA";"NUMBER";22;"N";0;3;3;0;0,000000386066996522308;"NO";3;"Indica se o Contribuinte é âncora ou não:
0 - Não é âncora (e nunca foi)
1 - É âncora
2 - Não é âncora (mas já foi)";"CKC_COD_ANCORA_CONTRIBU (CHECK, ENABLED); SYS_C001526974 (CHECK, ENABLED)"
"CADASTRO";"CONTRIBUINTE";49;"COD_ORGAO_MONITORAMENTO";"NUMBER";22;"Y";0;6;30;77728;0,000000410716750014786;"NO";30;"Código do Orgão Local de Monitoramento do Contribuinte.";" (, )"
